675,6.75,-68
676,6.76,-65
677,6.77,-61
678,6.78,-58
679,6.79,-53
680,6.8,-49
681,6.81,-45
682,6.82,-40
683,6.83,-35
684,6.84,-30
685,6.85,-25
686,6.86,-20
687,6.87,-15
688,6.88,-10
689,6.89,-5
690,6.9,0
691,6.91,6
692,6.92,11
693,6.93,16
694,6.94,21
695,6.95,26
696,6.96,30
697,6.97,35
698,6.98,40
699,6.99,44
700,7.0,48
701,7.01,52
702,7.02,56
703,7.03,59
704,7.04,62
705,7.05,65
706,7.06,68
707,7.07,70
708,7.08,72
709,7.09,74
710,7.1,76
711,7.11,77
712,7.12,78
713,7.13,78
714,7.14,78
715,7.15,78
716,7.16,78
717,7.17,77
718,7.18,76
719,7.19,74
720,7.2,73
721,7.21,71
722,7.22,68
723,7.23,66
724,7.24,63
725,7.25,60
726,7.26,56
727,7.27,53
728,7.28,49
729,7.29,45
730,7.3,40
731,7.31,36
732,7.32,31
733,7.33,27
734,7.34,22
735,7.35,17
736,7.36,12
737,7.37,7
738,7.38,2
739,7.39,-4
740,7.4,-9
741,7.41,-14
742,7.42,-19
743,7.43,-24
744,7.44,-29
745,7.45,-34
746,7.46,-38
747,7.47,-43
748,7.48,-48
749,7.49,-52
750,7.5,-56
751,7.51,-60
752,7.52,-64
753,7.53,-67
754,7.54,-70
755,7.55,-73
756,7.56,-76
757,7.57,-78
758,7.58,-80
759,7.59,-82
760,7.6,-83
761,7.61,-84
762,7.62,-85
763,7.63,-86
764,7.64,-86
765,7.65,-86
766,7.66,-85
767,7.67,-85
768,7.68,-84
769,7.69,-82
770,7.7,-80
771,7.71,-78
772,7.72,-76
773,7.73,-73
774,7.74,-70
775,7.75,-67
776,7.76,-64
777,7.77,-60
778,7.78,-57
779,7.79,-52
780,7.8,-48
781,7.81,-44
782,7.82,-39
783,7.83,-34
784,7.84,-30
785,7.85,-25
786,7.86,-20
787,7.87,-15
788,7.88,-10
789,7.89,-4
790,7.9,1
791,7.91,6
792,7.92,11
793,7.93,16
794,7.94,21
795,7.95,26
796,7.96,30
797,7.97,35
798,7.98,39
799,7.99,44
800,8.0,48
801,8.01,52
802,8.02,55
803,8.03,58
804,8.04,62
805,8.05,65
806,8.06,67
807,8.07,70
808,8.08,72
809,8.09,73
810,8.1,75
811,8.11,76
812,8.12,77
813,8.13,77
814,8.14,77
815,8.15,77
816,8.16,77
817,8.17,76
818,8.18,75
819,8.19,73
820,8.2,72
821,8.21,70
822,8.22,67
823,8.23,65
824,8.24,62
825,8.25,59
826,8.26,55
827,8.27,52
828,8.28,48
829,8.29,44
830,8.3,40
831,8.31,35
832,8.32,31
833,8.33,26
834,8.34,21
835,8.35,16
836,8.36,11
837,8.37,6
838,8.38,1
839,8.39,-4
840,8.4,-9
841,8.41,-14
842,8.42,-19
843,8.43,-24
844,8.44,-29
845,8.45,-34
846,8.46,-38
847,8.47,-43
848,8.48,-48
849,8.49,-52
850,8.5,-56
851,8.51,-60
852,8.52,-63
853,8.53,-67
854,8.54,-70
855,8.55,-72
856,8.56,-75
857,8.57,-77
858,8.58,-79
859,8.59,-81
860,8.6,-83
861,8.61,-84
862,8.62,-84
863,8.63,-85
864,8.64,-85
865,8.65,-85
866,8.66,-84
867,8.67,-84
868,8.68,-82
869,8.69,-81
870,8.7,-79
871,8.71,-77
872,8.72,-75
873,8.73,-72
874,8.74,-70
875,8.75,-66
876,8.76,-63
877,8.77,-60
878,8.78,-56
879,8.79,-52
880,8.8,-47
881,8.81,-43
882,8.82,-38
883,8.83,-34
884,8.84,-29
885,8.85,-24
886,8.86,-19
887,8.87,-14
888,8.88,-9
889,8.89,-4
890,8.9,1
891,8.91,6
892,8.92,11
893,8.93,16
894,8.94,21
895,8.95,26
896,8.96,30
897,8.97,35
898,8.98,39
899,8.99,44
900,9.0,48
901,9.01,51
902,9.02,55
903,9.03,58
904,9.04,61
905,9.05,64
906,9.06,67
907,9.07,69
908,9.08,71
909,9.09,73
910,9.1,74
911,9.11,75
912,9.12,76
913,9.13,76
914,9.14,76
915,9.15,76
916,9.16,76
917,9.17,75
918,9.18,74
919,9.19,72
920,9.2,71
921,9.21,69
922,9.22,66
923,9.23,64
924,9.24,61
925,9.25,58
926,9.26,54
927,9.27,51
928,9.28,47
929,9.29,43
930,9.3,39
931,9.31,34
932,9.32,30
933,9.33,25
934,9.34,20
935,9.35,16
936,9.36,11
937,9.37,6
938,9.38,1
939,9.39,-4
940,9.4,-9
941,9.41,-14
942,9.42,-20
943,9.43,-24
944,9.44,-29
945,9.45,-34
946,9.46,-39
947,9.47,-43
948,9.48,-47
949,9.49,-52
950,9.5,-56
951,9.51,-59
952,9.52,-63
953,9.53,-66
954,9.54,-69
955,9.55,-72
956,9.56,-75
957,9.57,-77
958,9.58,-79
959,9.59,-80
960,9.6,-82
961,9.61,-83
962,9.62,-84
963,9.63,-84
964,9.64,-84
965,9.65,-84
966,9.66,-84
967,9.67,-83
968,9.68,-82
969,9.69,-80
970,9.7,-78
971,9.71,-76
972,9.72,-74
973,9.73,-72
974,9.74,-69
975,9.75,-66
976,9.76,-62
977,9.77,-59
978,9.78,-55
979,9.79,-51
980,9.8,-47
981,9.81,-42
982,9.82,-38
983,9.83,-33
984,9.84,-28
985,9.85,-24
986,9.86,-19
987,9.87,-14
988,9.88,-9
989,9.89,-4
990,9.9,1
991,9.91,6
992,9.92,11
993,9.93,16
994,9.94,21
995,9.95,26
996,9.96,30
997,9.97,35
998,9.98,39
999,9.99,43
1000,10.0,47
