597,5.97,48
598,5.98,48
599,5.99,49
600,6.0,48
601,6.01,48
602,6.02,48
603,6.03,47
604,6.04,46
605,6.05,45
606,6.06,43
607,6.07,42
608,6.08,40
609,6.09,38
610,6.1,36
611,6.11,34
612,6.12,31
613,6.13,29
614,6.14,26
615,6.15,24
616,6.16,21
617,6.17,18
618,6.18,15
619,6.19,12
620,6.2,8
621,6.21,5
622,6.22,2
623,6.23,-2
624,6.24,-5
625,6.25,-8
626,6.26,-11
627,6.27,-15
628,6.28,-18
629,6.29,-21
630,6.3,-24
631,6.31,-27
632,6.32,-30
633,6.33,-33
634,6.34,-36
635,6.35,-38
636,6.36,-41
637,6.37,-43
638,6.38,-45
639,6.39,-47
640,6.4,-49
641,6.41,-50
642,6.42,-52
643,6.43,-53
644,6.44,-54
645,6.45,-55
646,6.46,-56
647,6.47,-56
648,6.48,-57
649,6.49,-57
650,6.5,-56
651,6.51,-56
652,6.52,-56
653,6.53,-55
654,6.54,-54
655,6.55,-53
656,6.56,-51
657,6.57,-50
658,6.58,-48
659,6.59,-46
660,6.6,-44
661,6.61,-42
662,6.62,-40
663,6.63,-37
664,6.64,-34
665,6.65,-32
666,6.66,-29
667,6.67,-26
668,6.68,-23
669,6.69,-20
670,6.7,-16
671,6.71,-13
672,6.72,-10
673,6.73,-7
674,6.74,-3
675,6.75,0
676,6.76,3
677,6.77,6
678,6.78,10
679,6.79,13
680,6.8,16
681,6.81,19
682,6.82,22
683,6.83,24
684,6.84,27
685,6.85,30
686,6.86,32
687,6.87,34
688,6.88,36
689,6.89,38
690,6.9,40
691,6.91,42
692,6.92,43
693,6.93,45
694,6.94,46
695,6.95,46
696,6.96,47
697,6.97,48
698,6.98,48
699,6.99,48
700,7.0,48
701,7.01,47
702,7.02,47
703,7.03,46
704,7.04,45
705,7.05,44
706,7.06,43
707,7.07,41
708,7.08,39
709,7.09,38
710,7.1,35
711,7.11,33
712,7.12,31
713,7.13,28
714,7.14,26
715,7.15,23
716,7.16,20
717,7.17,17
718,7.18,14
719,7.19,11
720,7.2,8
721,7.21,5
722,7.22,1
723,7.23,-2
724,7.24,-5
725,7.25,-8
726,7.26,-12
727,7.27,-15
728,7.28,-18
729,7.29,-21
730,7.3,-24
731,7.31,-27
732,7.32,-30
733,7.33,-33
734,7.34,-36
735,7.35,-38
736,7.36,-40
737,7.37,-43
738,7.38,-45
739,7.39,-47
740,7.4,-48
741,7.41,-50
742,7.42,-52
743,7.43,-53
744,7.44,-54
745,7.45,-55
746,7.46,-55
747,7.47,-56
748,7.48,-56
749,7.49,-56
750,7.5,-56
751,7.51,-56
752,7.52,-55
753,7.53,-54
754,7.54,-53
755,7.55,-52
756,7.56,-51
757,7.57,-49
758,7.58,-48
759,7.59,-46
760,7.6,-44
761,7.61,-41
762,7.62,-39
763,7.63,-36
764,7.64,-34
765,7.65,-31
766,7.66,-28
767,7.67,-25
768,7.68,-22
769,7.69,-19
770,7.7,-16
771,7.71,-13
772,7.72,-10
773,7.73,-6
774,7.74,-3
775,7.75,0
776,7.76,3
777,7.77,6
778,7.78,10
779,7.79,13
780,7.8,16
781,7.81,19
782,7.82,22
783,7.83,24
784,7.84,27
785,7.85,30
786,7.86,32
787,7.87,34
788,7.88,36
789,7.89,38
790,7.9,40
791,7.91,42
792,7.92,43
793,7.93,44
794,7.94,45
795,7.95,46
796,7.96,47
797,7.97,47
798,7.98,47
799,7.99,47
800,8.0,47
801,8.01,47
802,8.02,46
803,8.03,46
804,8.04,45
805,8.05,43
806,8.06,42
807,8.07,40
808,8.08,39
809,8.09,37
810,8.1,35
811,8.11,33
812,8.12,30
813,8.13,28
814,8.14,25
815,8.15,22
816,8.16,20
817,8.17,17
818,8.18,14
819,8.19,11
820,8.2,8
821,8.21,4
822,8.22,1
823,8.23,-2
824,8.24,-5
825,8.25,-8
826,8.26,-12
827,8.27,-15
828,8.28,-18
829,8.29,-21
830,8.3,-24
831,8.31,-27
832,8.32,-30
833,8.33,-33
834,8.34,-35
835,8.35,-38
836,8.36,-40
837,8.37,-42
838,8.38,-45
839,8.39,-46
840,8.4,-48
841,8.41,-50
842,8.42,-51
843,8.43,-52
844,8.44,-54
845,8.45,-54
846,8.46,-55
847,8.47,-56
848,8.48,-56
849,8.49,-56
850,8.5,-56
851,8.51,-55
852,8.52,-55
853,8.53,-54
854,8.54,-53
855,8.55,-52
856,8.56,-50
857,8.57,-49
858,8.58,-47
859,8.59,-45
860,8.6,-43
861,8.61,-41
862,8.62,-39
863,8.63,-36
864,8.64,-34
865,8.65,-31
866,8.66,-28
867,8.67,-25
868,8.68,-22
869,8.69,-19
870,8.7,-16
871,8.71,-13
872,8.72,-10
873,8.73,-6
874,8.74,-3
875,8.75,0
876,8.76,3
877,8.77,6
878,8.78,10
879,8.79,13
880,8.8,16
881,8.81,19
882,8.82,22
883,8.83,24
884,8.84,27
885,8.85,29
886,8.86,32
887,8.87,34
888,8.88,36
889,8.89,38
890,8.9,40
891,8.91,41
892,8.92,43
893,8.93,44
894,8.94,45
895,8.95,46
896,8.96,46
897,8.97,47
898,8.98,47
899,8.99,47
900,9.0,47
901,9.01,46
902,9.02,46
903,9.03,45
904,9.04,44
905,9.05,43
906,9.06,41
907,9.07,40
908,9.08,38
909,9.09,36
910,9.1,34
911,9.11,32
912,9.12,30
913,9.13,27
914,9.14,25
915,9.15,22
916,9.16,19
917,9.17,16
918,9.18,13
919,9.19,10
920,9.2,7
921,9.21,4
922,9.22,1
923,9.23,-2
924,9.24,-6
925,9.25,-9
926,9.26,-12
927,9.27,-15
928,9.28,-18
929,9.29,-21
930,9.3,-24
931,9.31,-27
932,9.32,-30
933,9.33,-33
934,9.34,-35
935,9.35,-38
936,9.36,-40
937,9.37,-42
938,9.38,-44
939,9.39,-46
940,9.4,-48
941,9.41,-49
942,9.42,-51
943,9.43,-52
944,9.44,-53
945,9.45,-54
946,9.46,-54
947,9.47,-55
948,9.48,-55
949,9.49,-55
950,9.5,-55
951,9.51,-54
952,9.52,-54
953,9.53,-53
954,9.54,-52
955,9.55,-51
956,9.56,-50
957,9.57,-48
958,9.58,-46
959,9.59,-44
960,9.6,-42
961,9.61,-40
962,9.62,-38
963,9.63,-36
964,9.64,-33
965,9.65,-30
966,9.66,-27
967,9.67,-25
968,9.68,-22
969,9.69,-19
970,9.7,-16
971,9.71,-12
972,9.72,-9
973,9.73,-6
974,9.74,-3
975,9.75,0
976,9.76,4
977,9.77,7
978,9.78,10
979,9.79,13
980,9.8,16
981,9.81,19
982,9.82,22
983,9.83,24
984,9.84,27
985,9.85,29
986,9.86,31
987,9.87,34
988,9.88,36
989,9.89,38
990,9.9,39
991,9.91,41
992,9.92,42
993,9.93,43
994,9.94,44
995,9.95,45
996,9.96,46
997,9.97,46
998,9.98,46
999,9.99,46
1000,10.0,46
