710,7.1,-53
711,7.11,-57
712,7.12,-60
713,7.13,-63
714,7.14,-66
715,7.15,-68
716,7.16,-71
717,7.17,-73
718,7.18,-75
719,7.19,-76
720,7.2,-78
721,7.21,-78
722,7.22,-79
723,7.23,-80
724,7.24,-80
725,7.25,-79
726,7.26,-79
727,7.27,-78
728,7.28,-77
729,7.29,-76
730,7.3,-74
731,7.31,-72
732,7.32,-70
733,7.33,-67
734,7.34,-64
735,7.35,-61
736,7.36,-58
737,7.37,-55
738,7.38,-51
739,7.39,-47
740,7.4,-43
741,7.41,-39
742,7.42,-35
743,7.43,-31
744,7.44,-26
745,7.45,-22
746,7.46,-17
747,7.47,-12
748,7.48,-8
749,7.49,-3
750,7.5,2
751,7.51,6
752,7.52,11
753,7.53,16
754,7.54,20
755,7.55,25
756,7.56,29
757,7.57,33
758,7.58,37
759,7.59,41
760,7.6,44
761,7.61,48
762,7.62,51
763,7.63,54
764,7.64,57
765,7.65,60
766,7.66,62
767,7.67,64
768,7.68,66
769,7.69,67
770,7.7,68
771,7.71,69
772,7.72,70
773,7.73,70
774,7.74,70
775,7.75,70
776,7.76,69
777,7.77,69
778,7.78,68
779,7.79,66
780,7.8,64
781,7.81,62
782,7.82,60
783,7.83,58
784,7.84,55
785,7.85,52
786,7.86,49
787,7.87,46
788,7.88,42
789,7.89,38
790,7.9,34
791,7.91,30
792,7.92,26
793,7.93,22
794,7.94,18
795,7.95,13
796,7.96,8
797,7.97,4
798,7.98,-1
799,7.99,-5
800,8.0,-10
801,8.01,-14
802,8.02,-19
803,8.03,-24
804,8.04,-28
805,8.05,-32
806,8.06,-36
807,8.07,-40
808,8.08,-44
809,8.09,-48
810,8.1,-52
811,8.11,-55
812,8.12,-58
813,8.13,-61
814,8.14,-64
815,8.15,-66
816,8.16,-69
817,8.17,-71
818,8.18,-72
819,8.19,-74
820,8.2,-75
821,8.21,-76
822,8.22,-77
823,8.23,-77
824,8.24,-77
825,8.25,-77
826,8.26,-76
827,8.27,-76
828,8.28,-74
829,8.29,-73
830,8.3,-71
831,8.31,-69
832,8.32,-67
833,8.33,-65
834,8.34,-62
835,8.35,-59
836,8.36,-56
837,8.37,-53
838,8.38,-49
839,8.39,-46
840,8.4,-42
841,8.41,-38
842,8.42,-34
843,8.43,-30
844,8.44,-25
845,8.45,-21
846,8.46,-16
847,8.47,-12
848,8.48,-7
849,8.49,-3
850,8.5,2
851,8.51,6
852,8.52,11
853,8.53,15
854,8.54,20
855,8.55,24
856,8.56,28
857,8.57,32
858,8.58,36
859,8.59,39
860,8.6,43
861,8.61,46
862,8.62,49
863,8.63,52
864,8.64,55
865,8.65,57
866,8.66,60
867,8.67,62
868,8.68,63
869,8.69,65
870,8.7,66
871,8.71,67
872,8.72,67
873,8.73,68
874,8.74,68
875,8.75,67
876,8.76,67
877,8.77,66
878,8.78,65
879,8.79,64
880,8.8,62
881,8.81,60
882,8.82,58
883,8.83,56
884,8.84,53
885,8.85,50
886,8.86,47
887,8.87,44
888,8.88,40
889,8.89,37
890,8.9,33
891,8.91,29
892,8.92,25
893,8.93,21
894,8.94,17
895,8.95,12
896,8.96,8
897,8.97,4
898,8.98,-1
899,8.99,-6
900,9.0,-10
901,9.01,-14
902,9.02,-19
903,9.03,-23
904,9.04,-27
905,9.05,-32
906,9.06,-36
907,9.07,-39
