665,6.65,-73
666,6.66,-77
667,6.67,-82
668,6.68,-86
669,6.69,-89
670,6.7,-93
671,6.71,-96
672,6.72,-98
673,6.73,-100
674,6.74,-102
675,6.75,-104
676,6.76,-105
677,6.77,-106
678,6.78,-106
679,6.79,-106
680,6.8,-105
681,6.81,-104
682,6.82,-103
683,6.83,-101
684,6.84,-99
685,6.85,-97
686,6.86,-94
687,6.87,-91
688,6.88,-87
689,6.89,-84
690,6.9,-79
691,6.91,-75
692,6.92,-70
693,6.93,-65
694,6.94,-60
695,6.95,-54
696,6.96,-49
697,6.97,-43
698,6.98,-37
699,6.99,-31
700,7.0,-25
701,7.01,-18
702,7.02,-12
703,7.03,-6
704,7.04,1
705,7.05,7
706,7.06,14
707,7.07,20
708,7.08,26
709,7.09,32
710,7.1,38
711,7.11,44
712,7.12,49
713,7.13,54
714,7.14,60
715,7.15,64
716,7.16,69
717,7.17,73
718,7.18,77
719,7.19,81
720,7.2,84
721,7.21,87
722,7.22,90
723,7.23,92
724,7.24,94
725,7.25,95
726,7.26,96
727,7.27,97
728,7.28,97
729,7.29,97
730,7.3,97
731,7.31,96
732,7.32,94
733,7.33,93
734,7.34,91
735,7.35,88
736,7.36,85
737,7.37,82
738,7.38,79
739,7.39,75
740,7.4,71
741,7.41,66
742,7.42,61
743,7.43,56
744,7.44,51
745,7.45,46
746,7.46,40
747,7.47,34
748,7.48,28
749,7.49,22
750,7.5,16
751,7.51,10
752,7.52,4
753,7.53,-3
754,7.54,-9
755,7.55,-16
756,7.56,-22
757,7.57,-28
758,7.58,-34
759,7.59,-40
760,7.6,-46
761,7.61,-52
762,7.62,-57
763,7.63,-63
764,7.64,-68
765,7.65,-72
766,7.66,-77
767,7.67,-81
768,7.68,-85
769,7.69,-89
770,7.7,-92
771,7.71,-95
772,7.72,-98
773,7.73,-100
774,7.74,-102
775,7.75,-103
776,7.76,-104
777,7.77,-105
778,7.78,-105
779,7.79,-105
780,7.8,-104
781,7.81,-103
782,7.82,-102
783,7.83,-100
784,7.84,-98
785,7.85,-96
786,7.86,-93
787,7.87,-90
788,7.88,-86
789,7.89,-82
790,7.9,-78
791,7.91,-74
792,7.92,-69
793,7.93,-64
794,7.94,-59
795,7.95,-54
796,7.96,-48
797,7.97,-42
798,7.98,-36
799,7.99,-30
800,8.0,-24
801,8.01,-18
802,8.02,-11
803,8.03,-5
804,8.04,1
805,8.05,8
806,8.06,14
807,8.07,20
808,8.08,26
809,8.09,32
810,8.1,38
811,8.11,44
812,8.12,49
813,8.13,54
814,8.14,59
815,8.15,64
816,8.16,69
817,8.17,73
818,8.18,77
819,8.19,80
820,8.2,84
821,8.21,86
822,8.22,89
823,8.23,91
824,8.24,93
825,8.25,94
826,8.26,95
827,8.27,96
828,8.28,96
829,8.29,96
830,8.3,96
831,8.31,95
832,8.32,93
833,8.33,92
834,8.34,89
835,8.35,87
836,8.36,84
837,8.37,81
838,8.38,78
839,8.39,74
840,8.4,70
841,8.41,65
842,8.42,60
843,8.43,55
844,8.44,50
845,8.45,45
846,8.46,39
847,8.47,34
848,8.48,28
849,8.49,22
850,8.5,15
851,8.51,9
852,8.52,3
853,8.53,-3
854,8.54,-10
855,8.55,-16
856,8.56,-22
857,8.57,-28
858,8.58,-34
859,8.59,-40
860,8.6,-46
861,8.61,-52
862,8.62,-57
863,8.63,-62
864,8.64,-67
865,8.65,-72
866,8.66,-76
867,8.67,-81
868,8.68,-84
869,8.69,-88
870,8.7,-91
871,8.71,-94
872,8.72,-97
873,8.73,-99
874,8.74,-101
875,8.75,-102
876,8.76,-103
877,8.77,-104
878,8.78,-104
879,8.79,-104
880,8.8,-103
881,8.81,-102
882,8.82,-101
883,8.83,-99
884,8.84,-97
885,8.85,-94
886,8.86,-92
887,8.87,-89
888,8.88,-85
889,8.89,-81
890,8.9,-77
891,8.91,-73
892,8.92,-68
893,8.93,-63
894,8.94,-58
895,8.95,-52
896,8.96,-47
897,8.97,-41
898,8.98,-35
899,8.99,-29
900,9.0,-23
901,9.01,-17
902,9.02,-11
903,9.03,-4
904,9.04,2
905,9.05,8
906,9.06,14
907,9.07,20
908,9.08,26
909,9.09,32
910,9.1,38
911,9.11,44
912,9.12,49
913,9.13,54
914,9.14,59
915,9.15,64
916,9.16,68
917,9.17,72
918,9.18,76
919,9.19,80
920,9.2,83
921,9.21,86
922,9.22,88
923,9.23,90
924,9.24,92
925,9.25,94
926,9.26,94
927,9.27,95
928,9.28,95
929,9.29,95
930,9.3,94
931,9.31,94
932,9.32,92
933,9.33,90
934,9.34,88
935,9.35,86
936,9.36,83
937,9.37,80
938,9.38,76
939,9.39,72
940,9.4,68
941,9.41,64
942,9.42,59
943,9.43,54
944,9.44,49
945,9.45,44
946,9.46,38
947,9.47,33
948,9.48,27
949,9.49,21
950,9.5,15
951,9.51,8
952,9.52,2
953,9.53,-4
954,9.54,-10
955,9.55,-16
956,9.56,-22
957,9.57,-28
958,9.58,-34
959,9.59,-40
960,9.6,-46
961,9.61,-52
962,9.62,-57
963,9.63,-62
964,9.64,-67
965,9.65,-72
966,9.66,-76
967,9.67,-80
968,9.68,-84
969,9.69,-88
970,9.7,-91
971,9.71,-94
972,9.72,-96
973,9.73,-98
974,9.74,-100
975,9.75,-101
976,9.76,-102
977,9.77,-103
978,9.78,-103
979,9.79,-103
980,9.8,-102
981,9.81,-101
982,9.82,-100
983,9.83,-98
984,9.84,-96
985,9.85,-93
986,9.86,-90
987,9.87,-87
988,9.88,-84
989,9.89,-80
990,9.9,-76
991,9.91,-72
992,9.92,-67
993,9.93,-62
994,9.94,-57
995,9.95,-52
996,9.96,-46
997,9.97,-40
998,9.98,-34
999,9.99,-28
1000,10.0,-22
