idx,time(s),count B,count C
168,1.68,-21,-24
169,1.69,-22,-26
170,1.7,-23,-28
171,1.71,-24,-30
172,1.72,-25,-31
173,1.73,-26,-33
174,1.74,-26,-34
175,1.75,-28,-36
176,1.76,-28,-37
177,1.77,-28,-38
178,1.78,-29,-39
179,1.79,-30,-40
180,1.8,-30,-41
181,1.81,-30,-42
182,1.82,-30,-43
183,1.83,-31,-44
184,1.84,-31,-44
185,1.85,-31,-44
186,1.86,-31,-45
187,1.87,-31,-45
188,1.88,-31,-45
189,1.89,-31,-45
190,1.9,-31,-45
191,1.91,-30,-45
192,1.92,-30,-44
193,1.93,-30,-44
194,1.94,-29,-43
195,1.95,-28,-42
196,1.96,-28,-42
197,1.97,-28,-41
198,1.98,-27,-40
199,1.99,-26,-39
200,2.0,-25,-37
201,2.01,-24,-36
202,2.02,-23,-35
203,2.03,-22,-33
204,2.04,-22,-32
205,2.05,-20,-30
206,2.06,-19,-28
207,2.07,-18,-26
208,2.08,-17,-24
209,2.09,-16,-22
210,2.1,-14,-20
211,2.11,-13,-18
212,2.12,-12,-16
213,2.13,-11,-14
214,2.14,-10,-12
215,2.15,-8,-10
216,2.16,-7,-7
217,2.17,-6,-5
218,2.18,-4,-3
219,2.19,-3,-1
220,2.2,-2,2
221,2.21,0,4
222,2.22,1,6
223,2.23,2,8
224,2.24,4,10
225,2.25,5,13
226,2.26,6,15
227,2.27,7,17
228,2.28,8,19
229,2.29,10,21
230,2.3,10,23
231,2.31,12,24
232,2.32,12,26
233,2.33,14,28
234,2.34,14,29
235,2.35,15,31
236,2.36,16,32
237,2.37,16,33
238,2.38,17,34
239,2.39,18,36
240,2.4,18,36
241,2.41,19,37
242,2.42,19,38
243,2.43,20,38
244,2.44,20,39
245,2.45,20,39
246,2.46,20,39
247,2.47,20,39
248,2.48,20,39
249,2.49,20,39
250,2.5,20,39
251,2.51,19,38
252,2.52,19,38
253,2.53,18,38
254,2.54,18,37
255,2.55,18,36
256,2.56,17,35
257,2.57,16,34
258,2.58,16,33
259,2.59,15,32
260,2.6,14,31
261,2.61,13,30
262,2.62,12,29
263,2.63,11,27
264,2.64,10,26
265,2.65,9,24
266,2.66,8,23
267,2.67,7,21
268,2.68,6,20
269,2.69,4,18
270,2.7,4,16
271,2.71,2,14
272,2.72,1,12
273,2.73,0,10
274,2.74,-2,8
275,2.75,-3,6
276,2.76,-4,4
277,2.77,-6,2
278,2.78,-7,0
279,2.79,-8,-2
280,2.8,-10,-4
281,2.81,-11,-6
282,2.82,-12,-8
283,2.83,-14,-10
284,2.84,-14,-12
285,2.85,-16,-14
286,2.86,-17,-16
287,2.87,-18,-18
288,2.88,-19,-20
289,2.89,-20,-22
290,2.9,-22,-24
291,2.91,-22,-26
292,2.92,-24,-28
293,2.93,-24,-29
294,2.94,-25,-31
295,2.95,-26,-32
296,2.96,-27,-34
297,2.97,-28,-35
298,2.98,-28,-37
299,2.99,-29,-38
300,3.0,-29,-39
301,3.01,-30,-40
302,3.02,-30,-41
303,3.03,-30,-42
304,3.04,-31,-43
305,3.05,-31,-44
306,3.06,-31,-44
307,3.07,-31,-44
308,3.08,-31,-45
309,3.09,-31,-45
310,3.1,-31,-45
311,3.11,-31,-45
312,3.12,-30,-45
313,3.13,-30,-45
314,3.14,-30,-44
315,3.15,-30,-44
316,3.16,-29,-43
317,3.17,-28,-43
318,3.18,-28,-42
319,3.19,-27,-41
320,3.2,-26,-40
321,3.21,-26,-39
322,3.22,-25,-38
323,3.23,-24,-36
324,3.24,-23,-35
325,3.25,-22,-33
326,3.26,-21,-32
327,3.27,-20,-30
328,3.28,-19,-28
329,3.29,-18,-26
330,3.3,-17,-25
331,3.31,-16,-23
332,3.32,-14,-21
333,3.33,-13,-18
334,3.34,-12,-16
335,3.35,-10,-14
336,3.36,-10,-12
337,3.37,-8,-10
338,3.38,-7,-8
339,3.39,-6,-5
340,3.4,-4,-3
341,3.41,-3,-1
342,3.42,-2,1
343,3.43,0,4
344,3.44,1,6
345,3.45,2,8
346,3.46,4,10
347,3.47,5,12
348,3.48,6,15
349,3.49,7,17
350,3.5,8,19
351,3.51,10,21
352,3.52,10,23
353,3.53,12,24
354,3.54,12,26
355,3.55,14,28
356,3.56,14,29
357,3.57,15,31
358,3.58,16,32
359,3.59,16,34
360,3.6,17,35
361,3.61,18,36
362,3.62,18,36
363,3.63,19,37
364,3.64,19,38
365,3.65,20,39
366,3.66,20,39
367,3.67,20,39
368,3.68,20,40
369,3.69,20,40
370,3.7,20,40
371,3.71,20,39
372,3.72,20,39
373,3.73,19,39
374,3.74,19,38
375,3.75,18,38
376,3.76,18,37
377,3.77,18,36
378,3.78,17,36
379,3.79,16,35
380,3.8,16,34
381,3.81,15,33
382,3.82,14,31
383,3.83,13,30
384,3.84,12,29
385,3.85,11,28
386,3.86,10,26
387,3.87,9,25
388,3.88,8,23
389,3.89,7,21
390,3.9,6,20
391,3.91,4,18
392,3.92,3,16
393,3.93,2,14
394,3.94,1,12
395,3.95,0,10
396,3.96,-2,8
397,3.97,-3,6
398,3.98,-4,4
399,3.99,-6,2
400,4.0,-7,0
401,4.01,-8,-2
402,4.02,-10,-4
403,4.03,-11,-6
404,4.04,-12,-8
405,4.05,-14,-10
406,4.06,-15,-13
407,4.07,-16,-15
408,4.08,-17,-17
409,4.09,-18,-19
410,4.1,-20,-21
411,4.11,-20,-23
412,4.12,-22,-24
413,4.13,-22,-26
414,4.14,-24,-28
415,4.15,-24,-30
416,4.16,-25,-32
417,4.17,-26,-33
418,4.18,-27,-35
419,4.19,-28,-36
420,4.2,-28,-37
421,4.21,-29,-39
422,4.22,-29,-40
423,4.23,-30,-41
424,4.24,-30,-42
425,4.25,-30,-43
426,4.26,-31,-43
427,4.27,-31,-44
428,4.28,-31,-44
429,4.29,-31,-45
430,4.3,-31,-45
431,4.31,-31,-46
432,4.32,-31,-46
433,4.33,-31,-46
434,4.34,-30,-45
435,4.35,-30,-45
436,4.36,-30,-45
437,4.37,-30,-44
438,4.38,-29,-44
439,4.39,-28,-43
440,4.4,-28,-42
441,4.41,-27,-41
442,4.42,-26,-40
443,4.43,-26,-39
444,4.44,-25,-38
445,4.45,-24,-36
446,4.46,-23,-35
447,4.47,-22,-33
448,4.48,-21,-32
449,4.49,-20,-30
450,4.5,-19,-28
451,4.51,-18,-26
452,4.52,-17,-24
453,4.53,-16,-22
454,4.54,-14,-20
455,4.55,-13,-18
456,4.56,-12,-16
457,4.57,-10,-14
458,4.58,-9,-12
459,4.59,-8,-10
460,4.6,-7,-7
461,4.61,-5,-5
462,4.62,-4,-3
463,4.63,-3,-1
464,4.64,-2,2
465,4.65,0,4
466,4.66,1,6
467,4.67,2,8
468,4.68,4,11
469,4.69,5,13
470,4.7,6,15
471,4.71,8,17
472,4.72,8,19
473,4.73,10,21
474,4.74,10,23
475,4.75,12,25
476,4.76,12,27
477,4.77,14,28
478,4.78,14,30
479,4.79,15,31
480,4.8,16,33
481,4.81,17,34
482,4.82,17,35
483,4.83,18,36
484,4.84,18,37
485,4.85,19,38
486,4.86,19,38
487,4.87,20,39
488,4.88,20,40
489,4.89,20,40
490,4.9,20,40
491,4.91,20,40
492,4.92,20,40
493,4.93,20,40
494,4.94,20,39
495,4.95,19,39
496,4.96,19,39
497,4.97,18,38
498,4.98,18,37
499,4.99,18,37
500,5.0,17,36
501,5.01,16,35
502,5.02,16,34
503,5.03,15,33
504,5.04,14,32
505,5.05,13,30
506,5.06,12,29
507,5.07,11,28
508,5.08,10,26
509,5.09,9,25
510,5.1,8,23
511,5.11,7,21
512,5.12,6,20
513,5.13,4,18
514,5.14,3,16
515,5.15,2,14
516,5.16,1,12
517,5.17,0,10
518,5.18,-2,8
519,5.19,-3,6
520,5.2,-4,4
521,5.21,-6,2
522,5.22,-7,0
523,5.23,-8,-2
524,5.24,-10,-4
525,5.25,-11,-7
526,5.26,-12,-9
527,5.27,-14,-11
528,5.28,-15,-13
529,5.29,-16,-15
530,5.3,-17,-17
531,5.31,-18,-19
532,5.32,-20,-21
533,5.33,-20,-23
534,5.34,-22,-25
535,5.35,-22,-27
536,5.36,-24,-29
537,5.37,-24,-30
538,5.38,-25,-32
539,5.39,-26,-34
540,5.4,-27,-35
541,5.41,-28,-37
542,5.42,-28,-38
543,5.43,-29,-39
544,5.44,-29,-40
545,5.45,-30,-41
546,5.46,-30,-42
547,5.47,-30,-43
548,5.48,-31,-44
549,5.49,-31,-44
550,5.5,-31,-45
551,5.51,-31,-45
552,5.52,-31,-46
553,5.53,-31,-46
554,5.54,-31,-46
555,5.55,-31,-46
556,5.56,-30,-46
557,5.57,-30,-45
558,5.58,-30,-45
559,5.59,-30,-44
560,5.6,-29,-44
561,5.61,-28,-43
562,5.62,-28,-42
563,5.63,-27,-41
564,5.64,-26,-40
565,5.65,-26,-39
566,5.66,-25,-38
567,5.67,-24,-36
568,5.68,-23,-35
569,5.69,-22,-33
570,5.7,-21,-32
571,5.71,-20,-30
572,5.72,-19,-28
573,5.73,-18,-26
574,5.74,-17,-24
575,5.75,-16,-22
576,5.76,-14,-20
577,5.77,-13,-18
578,5.78,-12,-16
579,5.79,-10,-14
580,5.8,-9,-11
581,5.81,-8,-9
582,5.82,-6,-7
583,5.83,-5,-4
584,5.84,-4,-2
585,5.85,-3,0
586,5.86,-2,2
587,5.87,0,5
588,5.88,1,7
589,5.89,2,9
590,5.9,4,11
591,5.91,5,14
592,5.92,6,16
593,5.93,8,18
594,5.94,8,20
595,5.95,10,22
596,5.96,10,24
597,5.97,12,25
598,5.98,12,27
599,5.99,14,29
600,6.0,14,30
601,6.01,15,32
602,6.02,16,33
603,6.03,17,34
604,6.04,17,36
605,6.05,18,36
606,6.06,18,37
607,6.07,19,38
608,6.08,19,39
609,6.09,20,39
610,6.1,20,40
611,6.11,20,40
612,6.12,20,40
613,6.13,20,40
614,6.14,20,40
615,6.15,20,40
616,6.16,20,40
617,6.17,19,39
618,6.18,19,39
619,6.19,18,38
620,6.2,18,37
621,6.21,18,37
622,6.22,17,36
623,6.23,16,35
624,6.24,16,34
625,6.25,15,33
626,6.26,14,31
627,6.27,13,30
628,6.28,12,29
629,6.29,11,27
630,6.3,10,26
631,6.31,9,24
632,6.32,8,23
633,6.33,7,21
634,6.34,6,19
635,6.35,4,17
636,6.36,3,16
637,6.37,2,14
638,6.38,1,12
639,6.39,0,10
640,6.4,-2,8
641,6.41,-3,6
642,6.42,-4,4
643,6.43,-6,1
644,6.44,-7,-1
645,6.45,-8,-3
646,6.46,-10,-5
647,6.47,-11,-7
648,6.48,-12,-9
649,6.49,-14,-12
650,6.5,-15,-14
651,6.51,-16,-16
652,6.52,-17,-18
653,6.53,-18,-20
654,6.54,-20,-22
655,6.55,-20,-24
656,6.56,-22,-26
657,6.57,-22,-27
658,6.58,-24,-29
659,6.59,-24,-31
660,6.6,-25,-32
661,6.61,-26,-34
662,6.62,-27,-36
663,6.63,-28,-37
664,6.64,-28,-38
665,6.65,-29,-40
666,6.66,-29,-41
667,6.67,-30,-42
668,6.68,-30,-43
669,6.69,-30,-43
670,6.7,-31,-44
671,6.71,-31,-45
672,6.72,-31,-45
673,6.73,-31,-46
674,6.74,-31,-46
675,6.75,-31,-46
676,6.76,-31,-46
677,6.77,-31,-46
678,6.78,-30,-46
679,6.79,-30,-45
680,6.8,-30,-45
681,6.81,-30,-44
682,6.82,-29,-44
683,6.83,-28,-43
684,6.84,-28,-42
685,6.85,-27,-41
686,6.86,-26,-40
687,6.87,-26,-38
688,6.88,-25,-37
689,6.89,-24,-36
690,6.9,-23,-34
691,6.91,-22,-33
692,6.92,-21,-31
693,6.93,-20,-29
694,6.94,-19,-27
695,6.95,-18,-26
696,6.96,-17,-24
697,6.97,-16,-22
698,6.98,-14,-19
699,6.99,-13,-17
700,7.0,-12,-15
701,7.01,-10,-13
702,7.02,-9,-11
703,7.03,-8,-8
704,7.04,-6,-6
705,7.05,-5,-4
706,7.06,-4,-2
707,7.07,-2,1
708,7.08,-1,3
709,7.09,0,5
710,7.1,1,8
711,7.11,2,10
712,7.12,4,12
713,7.13,5,14
714,7.14,6,16
715,7.15,8,18
716,7.16,8,20
717,7.17,10,22
718,7.18,11,24
719,7.19,12,26
720,7.2,13,28
721,7.21,14,29
722,7.22,14,31
723,7.23,15,32
724,7.24,16,33
725,7.25,17,35
726,7.26,17,36
727,7.27,18,36
728,7.28,18,37
729,7.29,19,38
730,7.3,19,39
731,7.31,20,39
732,7.32,20,40
733,7.33,20,40
734,7.34,20,40
735,7.35,20,40
736,7.36,20,40
737,7.37,20,40
738,7.38,20,39
739,7.39,19,39
740,7.4,19,38
741,7.41,18,38
742,7.42,18,37
743,7.43,18,36
744,7.44,17,35
745,7.45,16,34
746,7.46,16,33
747,7.47,15,32
748,7.48,14,31
749,7.49,13,30
750,7.5,12,28
751,7.51,11,27
752,7.52,10,25
753,7.53,9,24
754,7.54,8,22
755,7.55,7,21
756,7.56,6,19
757,7.57,4,17
758,7.58,3,15
759,7.59,2,13
760,7.6,0,11
761,7.61,-1,9
762,7.62,-2,7
763,7.63,-3,5
764,7.64,-4,3
765,7.65,-6,1
766,7.66,-7,-1
767,7.67,-8,-3
768,7.68,-10,-5
769,7.69,-11,-7
770,7.7,-12,-10
771,7.71,-14,-12
772,7.72,-15,-14
773,7.73,-16,-16
774,7.74,-17,-18
775,7.75,-18,-20
776,7.76,-20,-22
777,7.77,-20,-24
778,7.78,-22,-26
779,7.79,-22,-27
780,7.8,-24,-29
781,7.81,-24,-31
782,7.82,-25,-32
783,7.83,-26,-34
784,7.84,-27,-35
785,7.85,-28,-37
786,7.86,-28,-38
787,7.87,-29,-39
788,7.88,-29,-40
789,7.89,-30,-41
790,7.9,-30,-42
791,7.91,-30,-43
792,7.92,-31,-44
793,7.93,-31,-44
794,7.94,-31,-45
795,7.95,-31,-45
796,7.96,-31,-45
797,7.97,-31,-45
798,7.98,-31,-46
799,7.99,-31,-45
800,8.0,-30,-45
801,8.01,-30,-45
802,8.02,-30,-44
803,8.03,-30,-44
804,8.04,-29,-43
805,8.05,-28,-42
806,8.06,-28,-41
807,8.07,-27,-40
808,8.08,-26,-39
809,8.09,-26,-38
810,8.1,-25,-37
811,8.11,-24,-35
812,8.12,-23,-34
813,8.13,-22,-32
814,8.14,-21,-31
815,8.15,-20,-29
816,8.16,-19,-27
817,8.17,-18,-25
818,8.18,-16,-23
819,8.19,-16,-21
820,8.2,-14,-19
821,8.21,-13,-17
822,8.22,-12,-15
823,8.23,-10,-13
824,8.24,-9,-11
825,8.25,-8,-8
826,8.26,-6,-6
827,8.27,-5,-4
828,8.28,-4,-2
829,8.29,-2,1
830,8.3,-1,3
831,8.31,0,5
832,8.32,2,8
833,8.33,3,10
834,8.34,4,12
835,8.35,5,14
836,8.36,6,16
837,8.37,8,18
838,8.38,9,20
839,8.39,10,22
840,8.4,11,24
841,8.41,12,26
842,8.42,13,27
843,8.43,14,29
844,8.44,14,30
845,8.45,15,32
846,8.46,16,33
847,8.47,17,34
848,8.48,18,35
849,8.49,18,36
850,8.5,18,37
851,8.51,19,38
852,8.52,19,38
853,8.53,20,39
854,8.54,20,39
855,8.55,20,39
856,8.56,20,40
857,8.57,20,40
858,8.58,20,39
859,8.59,20,39
860,8.6,20,39
861,8.61,19,38
862,8.62,19,38
863,8.63,18,37
864,8.64,18,37
865,8.65,18,36
866,8.66,17,35
867,8.67,16,34
868,8.68,16,33
869,8.69,14,32
870,8.7,14,31
871,8.71,13,30
872,8.72,12,28
873,8.73,11,27
874,8.74,10,25
875,8.75,9,24
876,8.76,8,22
877,8.77,6,20
878,8.78,6,19
879,8.79,4,17
880,8.8,3,15
881,8.81,2,13
882,8.82,0,11
883,8.83,-1,9
884,8.84,-2,7
885,8.85,-4,5
886,8.86,-5,3
887,8.87,-6,1
888,8.88,-8,-1
889,8.89,-9,-3
890,8.9,-10,-5
891,8.91,-11,-7
892,8.92,-12,-10
893,8.93,-14,-12
894,8.94,-15,-14
895,8.95,-16,-16
896,8.96,-18,-18
897,8.97,-18,-20
898,8.98,-20,-22
899,8.99,-21,-24
900,9.0,-22,-25
901,9.01,-23,-27
902,9.02,-24,-29
903,9.03,-24,-31
904,9.04,-26,-32
905,9.05,-26,-34
906,9.06,-27,-35
907,9.07,-28,-37
908,9.08,-28,-38
909,9.09,-29,-39
910,9.1,-29,-40
911,9.11,-30,-41
912,9.12,-30,-42
913,9.13,-30,-43
914,9.14,-31,-44
915,9.15,-31,-44
916,9.16,-31,-45
917,9.17,-31,-45
918,9.18,-31,-45
919,9.19,-31,-45
920,9.2,-31,-45
921,9.21,-31,-45
922,9.22,-30,-45
923,9.23,-30,-45
924,9.24,-30,-44
925,9.25,-30,-44
926,9.26,-29,-43
927,9.27,-28,-42
928,9.28,-28,-42
929,9.29,-27,-40
930,9.3,-26,-39
931,9.31,-26,-38
932,9.32,-25,-37
933,9.33,-24,-35
934,9.34,-23,-34
935,9.35,-22,-32
936,9.36,-21,-31
937,9.37,-20,-29
938,9.38,-19,-27
939,9.39,-18,-25
940,9.4,-16,-23
941,9.41,-15,-21
942,9.42,-14,-19
943,9.43,-13,-17
944,9.44,-12,-15
945,9.45,-10,-13
946,9.46,-9,-11
947,9.47,-8,-8
948,9.48,-6,-6
949,9.49,-5,-4
950,9.5,-4,-2
951,9.51,-2,1
952,9.52,-1,3
953,9.53,0,5
954,9.54,2,7
955,9.55,3,10
956,9.56,4,12
957,9.57,5,14
958,9.58,6,16
959,9.59,8,18
960,9.6,9,20
961,9.61,10,22
962,9.62,11,24
963,9.63,12,26
964,9.64,13,27
965,9.65,14,29
966,9.66,14,30
967,9.67,15,32
968,9.68,16,33
969,9.69,17,34
970,9.7,18,35
971,9.71,18,36
972,9.72,18,37
973,9.73,19,38
974,9.74,19,38
975,9.75,20,39
976,9.76,20,39
977,9.77,20,39
978,9.78,20,39
979,9.79,20,40
980,9.8,20,39
981,9.81,20,39
982,9.82,20,39
983,9.83,19,38
984,9.84,19,38
985,9.85,18,37
986,9.86,18,37
987,9.87,18,36
988,9.88,17,35
989,9.89,16,34
990,9.9,15,33
991,9.91,14,32
992,9.92,14,31
993,9.93,13,29
994,9.94,12,28
995,9.95,11,27
996,9.96,10,25
997,9.97,9,24
998,9.98,8,22
999,9.99,6,20
1000,10.0,5,19
