idx,time(s),count B,count C
326,3.26,29,-43
327,3.27,28,-42
328,3.28,28,-40
329,3.29,26,-39
330,3.3,26,-38
331,3.31,24,-36
332,3.32,24,-35
333,3.33,22,-34
334,3.34,21,-32
335,3.35,20,-30
336,3.36,19,-29
337,3.37,18,-27
338,3.38,16,-26
339,3.39,15,-24
340,3.4,14,-22
341,3.41,12,-20
342,3.42,12,-19
343,3.43,10,-17
344,3.44,9,-16
345,3.45,8,-14
346,3.46,7,-13
347,3.47,6,-12
348,3.48,5,-10
349,3.49,4,-9
350,3.5,3,-8
351,3.51,2,-7
352,3.52,2,-6
353,3.53,1,-5
354,3.54,0,-4
355,3.55,0,-3
356,3.56,0,-3
357,3.57,-1,-2
358,3.58,-1,-2
359,3.59,-1,-2
360,3.6,-1,-2
361,3.61,-1,-2
362,3.62,-1,-2
363,3.63,-1,-2
364,3.64,-1,-2
365,3.65,0,-3
366,3.66,0,-4
367,3.67,0,-4
368,3.68,1,-5
369,3.69,2,-6
370,3.7,2,-7
371,3.71,3,-8
372,3.72,4,-9
373,3.73,5,-10
374,3.74,6,-12
375,3.75,7,-13
376,3.76,8,-15
377,3.77,10,-16
378,3.78,10,-18
379,3.79,12,-19
380,3.8,13,-21
381,3.81,14,-23
382,3.82,16,-24
383,3.83,17,-26
384,3.84,18,-28
385,3.85,19,-29
386,3.86,20,-31
387,3.87,22,-32
388,3.88,23,-34
389,3.89,24,-35
390,3.9,25,-37
391,3.91,26,-38
392,3.92,27,-39
393,3.93,28,-41
394,3.94,29,-42
395,3.95,30,-43
396,3.96,30,-44
397,3.97,31,-45
398,3.98,31,-45
399,3.99,32,-46
400,4.0,32,-46
401,4.01,32,-47
402,4.02,33,-47
403,4.03,33,-47
404,4.04,33,-47
405,4.05,33,-47
406,4.06,33,-47
407,4.07,32,-47
408,4.08,32,-46
409,4.09,32,-46
410,4.1,31,-45
411,4.11,31,-44
412,4.12,30,-44
413,4.13,29,-43
414,4.14,28,-42
415,4.15,28,-40
416,4.16,27,-39
417,4.17,26,-38
418,4.18,25,-37
419,4.19,24,-35
420,4.2,22,-34
421,4.21,21,-32
422,4.22,20,-31
423,4.23,19,-29
424,4.24,18,-27
425,4.25,16,-26
426,4.26,15,-24
427,4.27,14,-22
428,4.28,13,-21
429,4.29,12,-19
430,4.3,10,-18
431,4.31,9,-16
432,4.32,8,-14
433,4.33,7,-13
434,4.34,6,-12
435,4.35,5,-10
436,4.36,4,-9
437,4.37,3,-8
438,4.38,2,-7
439,4.39,2,-6
440,4.4,1,-5
441,4.41,0,-4
442,4.42,0,-4
443,4.43,0,-3
444,4.44,-1,-2
445,4.45,-1,-2
446,4.46,-1,-2
447,4.47,-1,-2
448,4.48,-1,-2
449,4.49,-1,-2
450,4.5,-1,-2
451,4.51,-1,-2
452,4.52,0,-3
453,4.53,0,-4
454,4.54,0,-4
455,4.55,1,-5
456,4.56,2,-6
457,4.57,2,-7
458,4.58,3,-8
459,4.59,4,-9
460,4.6,5,-10
461,4.61,6,-12
462,4.62,7,-13
463,4.63,8,-15
464,4.64,9,-16
465,4.65,10,-18
466,4.66,12,-19
467,4.67,13,-21
468,4.68,14,-22
469,4.69,15,-24
470,4.7,16,-26
471,4.71,18,-27
472,4.72,19,-29
473,4.73,20,-30
474,4.74,21,-32
475,4.75,23,-34
476,4.76,24,-35
477,4.77,25,-36
478,4.78,26,-38
479,4.79,27,-39
480,4.8,28,-40
481,4.81,28,-42
482,4.82,30,-42
483,4.83,30,-44
484,4.84,31,-44
485,4.85,31,-45
486,4.86,32,-46
487,4.87,32,-46
488,4.88,32,-47
489,4.89,33,-47
490,4.9,33,-47
491,4.91,33,-47
492,4.92,33,-47
493,4.93,33,-47
494,4.94,32,-47
495,4.95,32,-46
496,4.96,32,-46
497,4.97,31,-45
498,4.98,31,-44
499,4.99,30,-44
500,5.0,29,-43
501,5.01,28,-42
502,5.02,28,-40
503,5.03,27,-39
504,5.04,26,-38
505,5.05,25,-37
506,5.06,24,-35
507,5.07,22,-34
508,5.08,21,-32
509,5.09,20,-31
510,5.1,19,-29
511,5.11,18,-27
512,5.12,16,-26
513,5.13,15,-24
514,5.14,14,-22
515,5.15,13,-21
516,5.16,12,-19
517,5.17,10,-18
518,5.18,9,-16
519,5.19,8,-15
520,5.2,7,-13
521,5.21,6,-12
522,5.22,5,-11
523,5.23,4,-9
524,5.24,3,-8
525,5.25,2,-7
526,5.26,2,-6
527,5.27,1,-5
528,5.28,0,-4
529,5.29,0,-4
530,5.3,0,-3
531,5.31,-1,-3
532,5.32,-1,-2
533,5.33,-1,-2
534,5.34,-1,-2
535,5.35,-1,-2
536,5.36,-1,-2
537,5.37,-1,-2
538,5.38,-1,-3
539,5.39,0,-3
540,5.4,0,-4
541,5.41,0,-4
542,5.42,1,-5
543,5.43,2,-6
544,5.44,2,-7
545,5.45,3,-8
546,5.46,4,-9
547,5.47,5,-11
548,5.48,6,-12
549,5.49,7,-13
550,5.5,8,-15
551,5.51,9,-16
552,5.52,10,-18
553,5.53,12,-19
554,5.54,13,-21
555,5.55,14,-22
556,5.56,15,-24
557,5.57,16,-26
558,5.58,18,-27
559,5.59,19,-29
560,5.6,20,-30
561,5.61,21,-32
562,5.62,22,-34
563,5.63,24,-35
564,5.64,25,-36
565,5.65,26,-38
566,5.66,27,-39
567,5.67,28,-40
568,5.68,28,-42
569,5.69,29,-42
570,5.7,30,-44
571,5.71,31,-44
572,5.72,31,-45
573,5.73,32,-46
574,5.74,32,-46
575,5.75,32,-47
576,5.76,33,-47
577,5.77,33,-47
578,5.78,33,-47
579,5.79,33,-47
580,5.8,33,-47
581,5.81,32,-47
582,5.82,32,-46
583,5.83,32,-46
584,5.84,31,-45
585,5.85,31,-44
586,5.86,30,-44
587,5.87,29,-42
588,5.88,29,-42
589,5.89,28,-40
590,5.9,27,-39
591,5.91,26,-38
592,5.92,25,-36
593,5.93,24,-35
594,5.94,22,-34
595,5.95,22,-32
596,5.96,20,-30
597,5.97,19,-29
598,5.98,18,-27
599,5.99,17,-26
600,6.0,15,-24
601,6.01,14,-22
602,6.02,13,-21
603,6.03,12,-19
604,6.04,10,-18
605,6.05,9,-16
606,6.06,8,-15
607,6.07,7,-13
608,6.08,6,-12
609,6.09,5,-10
610,6.1,4,-9
611,6.11,3,-8
612,6.12,2,-7
613,6.13,2,-6
614,6.14,1,-5
615,6.15,0,-4
616,6.16,0,-4
617,6.17,0,-3
618,6.18,-1,-3
619,6.19,-1,-2
620,6.2,-1,-2
621,6.21,-1,-2
622,6.22,-1,-2
623,6.23,-1,-2
624,6.24,-1,-2
625,6.25,-1,-3
626,6.26,0,-3
627,6.27,0,-4
628,6.28,0,-4
629,6.29,1,-5
630,6.3,2,-6
631,6.31,2,-7
632,6.32,3,-8
633,6.33,4,-10
634,6.34,5,-11
635,6.35,6,-12
636,6.36,7,-13
637,6.37,8,-15
638,6.38,9,-16
639,6.39,10,-18
640,6.4,12,-19
641,6.41,13,-21
642,6.42,14,-23
643,6.43,15,-24
644,6.44,16,-26
645,6.45,18,-28
646,6.46,19,-29
647,6.47,20,-31
648,6.48,21,-32
649,6.49,22,-34
650,6.5,24,-35
651,6.51,24,-37
652,6.52,26,-38
653,6.53,27,-39
654,6.54,28,-41
655,6.55,28,-42
656,6.56,29,-43
657,6.57,30,-44
658,6.58,31,-44
659,6.59,31,-45
660,6.6,32,-46
661,6.61,32,-46
662,6.62,32,-47
663,6.63,33,-47
664,6.64,33,-47
665,6.65,33,-47
666,6.66,33,-47
667,6.67,33,-47
668,6.68,33,-47
669,6.69,32,-46
670,6.7,32,-46
671,6.71,32,-45
672,6.72,31,-44
673,6.73,30,-44
674,6.74,30,-43
675,6.75,29,-42
676,6.76,28,-40
677,6.77,27,-39
678,6.78,26,-38
679,6.79,25,-37
680,6.8,24,-35
681,6.81,23,-34
682,6.82,22,-32
683,6.83,20,-31
684,6.84,19,-29
685,6.85,18,-27
686,6.86,17,-26
687,6.87,16,-24
688,6.88,14,-22
689,6.89,13,-21
690,6.9,12,-19
691,6.91,10,-18
692,6.92,9,-16
693,6.93,8,-15
694,6.94,7,-13
695,6.95,6,-12
696,6.96,5,-10
697,6.97,4,-9
698,6.98,4,-8
699,6.99,2,-7
700,7.0,2,-6
701,7.01,1,-5
702,7.02,0,-4
703,7.03,0,-4
704,7.04,0,-3
705,7.05,-1,-3
706,7.06,-1,-2
707,7.07,-1,-2
708,7.08,-1,-2
709,7.09,-1,-2
710,7.1,-1,-2
711,7.11,-1,-2
712,7.12,-1,-3
713,7.13,0,-3
714,7.14,0,-4
715,7.15,0,-4
716,7.16,1,-5
717,7.17,2,-6
718,7.18,2,-7
719,7.19,3,-8
720,7.2,4,-9
721,7.21,5,-10
722,7.22,6,-12
723,7.23,7,-13
724,7.24,8,-15
725,7.25,9,-16
726,7.26,10,-18
727,7.27,11,-19
728,7.28,12,-21
729,7.29,14,-22
730,7.3,15,-24
731,7.31,16,-26
732,7.32,18,-27
733,7.33,19,-29
734,7.34,20,-30
735,7.35,21,-32
736,7.36,22,-34
737,7.37,24,-35
738,7.38,24,-36
739,7.39,26,-38
740,7.4,26,-39
741,7.41,28,-40
742,7.42,28,-42
743,7.43,29,-42
744,7.44,30,-44
745,7.45,31,-44
746,7.46,31,-45
747,7.47,32,-46
748,7.48,32,-46
749,7.49,32,-47
750,7.5,33,-47
751,7.51,33,-47
752,7.52,33,-47
753,7.53,33,-47
754,7.54,33,-47
755,7.55,33,-47
756,7.56,32,-46
757,7.57,32,-46
758,7.58,32,-45
759,7.59,31,-44
760,7.6,30,-44
761,7.61,30,-43
762,7.62,29,-42
763,7.63,28,-41
764,7.64,27,-39
765,7.65,26,-38
766,7.66,25,-37
767,7.67,24,-35
768,7.68,23,-34
769,7.69,22,-32
770,7.7,20,-31
771,7.71,19,-29
772,7.72,18,-28
773,7.73,17,-26
774,7.74,16,-24
775,7.75,14,-23
776,7.76,13,-21
777,7.77,12,-19
778,7.78,11,-18
779,7.79,10,-16
780,7.8,8,-15
781,7.81,7,-13
782,7.82,6,-12
783,7.83,5,-10
784,7.84,4,-9
785,7.85,4,-8
786,7.86,3,-7
787,7.87,2,-6
788,7.88,1,-5
789,7.89,1,-4
790,7.9,0,-4
791,7.91,0,-3
792,7.92,-1,-3
793,7.93,-1,-2
794,7.94,-1,-2
795,7.95,-1,-2
796,7.96,-1,-2
797,7.97,-1,-2
798,7.98,-1,-2
799,7.99,-1,-2
800,8.0,0,-3
801,8.01,0,-4
802,8.02,0,-4
803,8.03,1,-5
804,8.04,2,-6
805,8.05,2,-7
806,8.06,3,-8
807,8.07,4,-9
808,8.08,5,-10
809,8.09,6,-12
810,8.1,7,-13
811,8.11,8,-14
812,8.12,9,-16
813,8.13,10,-18
814,8.14,11,-19
815,8.15,12,-21
816,8.16,14,-22
817,8.17,15,-24
818,8.18,16,-26
819,8.19,18,-27
820,8.2,19,-29
821,8.21,20,-30
822,8.22,21,-32
823,8.23,22,-34
824,8.24,23,-35
825,8.25,24,-36
826,8.26,26,-38
827,8.27,26,-39
828,8.28,28,-40
829,8.29,28,-42
830,8.3,29,-42
831,8.31,30,-44
832,8.32,30,-44
833,8.33,31,-45
834,8.34,32,-46
835,8.35,32,-46
836,8.36,32,-47
837,8.37,33,-47
838,8.38,33,-47
839,8.39,33,-47
840,8.4,33,-47
841,8.41,33,-47
842,8.42,33,-47
843,8.43,32,-46
844,8.44,32,-46
845,8.45,32,-45
846,8.46,31,-45
847,8.47,30,-44
848,8.48,30,-43
849,8.49,29,-42
850,8.5,28,-41
851,8.51,27,-40
852,8.52,26,-38
853,8.53,25,-37
854,8.54,24,-36
855,8.55,23,-34
856,8.56,22,-32
857,8.57,20,-31
858,8.58,19,-29
859,8.59,18,-28
860,8.6,17,-26
861,8.61,16,-24
862,8.62,14,-23
863,8.63,13,-21
864,8.64,12,-20
865,8.65,11,-18
866,8.66,10,-16
867,8.67,8,-15
868,8.68,8,-13
869,8.69,6,-12
870,8.7,5,-11
871,8.71,4,-9
872,8.72,4,-8
873,8.73,3,-7
874,8.74,2,-6
875,8.75,1,-5
876,8.76,1,-4
877,8.77,0,-4
878,8.78,0,-3
879,8.79,-1,-2
880,8.8,-1,-2
881,8.81,-1,-2
882,8.82,-1,-2
883,8.83,-1,-2
884,8.84,-1,-2
885,8.85,-1,-2
886,8.86,-1,-2
887,8.87,0,-3
888,8.88,0,-3
889,8.89,0,-4
890,8.9,1,-5
891,8.91,2,-6
892,8.92,2,-7
893,8.93,3,-8
894,8.94,4,-9
895,8.95,5,-10
896,8.96,6,-11
897,8.97,7,-13
898,8.98,8,-14
899,8.99,9,-16
900,9.0,10,-17
901,9.01,11,-19
902,9.02,12,-20
903,9.03,14,-22
904,9.04,15,-24
905,9.05,16,-25
906,9.06,17,-27
907,9.07,18,-29
908,9.08,20,-30
909,9.09,21,-32
910,9.1,22,-33
911,9.11,23,-35
912,9.12,24,-36
913,9.13,26,-38
914,9.14,26,-39
915,9.15,28,-40
916,9.16,28,-41
917,9.17,29,-42
918,9.18,30,-44
919,9.19,30,-44
920,9.2,31,-45
921,9.21,32,-46
922,9.22,32,-46
923,9.23,32,-47
924,9.24,33,-47
925,9.25,33,-47
926,9.26,33,-48
927,9.27,33,-48
928,9.28,33,-47
929,9.29,33,-47
930,9.3,32,-47
931,9.31,32,-46
932,9.32,32,-46
933,9.33,31,-45
934,9.34,30,-44
935,9.35,30,-43
936,9.36,29,-42
937,9.37,28,-41
938,9.38,27,-40
939,9.39,26,-38
940,9.4,25,-37
941,9.41,24,-36
942,9.42,23,-34
943,9.43,22,-33
944,9.44,20,-31
945,9.45,19,-30
946,9.46,18,-28
947,9.47,17,-26
948,9.48,16,-25
949,9.49,14,-23
950,9.5,13,-21
951,9.51,12,-20
952,9.52,11,-18
953,9.53,10,-16
954,9.54,8,-15
955,9.55,8,-14
956,9.56,6,-12
957,9.57,5,-11
958,9.58,4,-10
959,9.59,4,-8
960,9.6,3,-7
961,9.61,2,-6
962,9.62,1,-5
963,9.63,1,-4
964,9.64,0,-4
965,9.65,0,-3
966,9.66,-1,-3
967,9.67,-1,-2
968,9.68,-1,-2
969,9.69,-1,-2
970,9.7,-1,-2
971,9.71,-1,-2
972,9.72,-1,-2
973,9.73,-1,-2
974,9.74,0,-3
975,9.75,0,-3
976,9.76,0,-4
977,9.77,1,-5
978,9.78,2,-6
979,9.79,2,-7
980,9.8,3,-8
981,9.81,4,-9
982,9.82,5,-10
983,9.83,6,-11
984,9.84,7,-13
985,9.85,8,-14
986,9.86,9,-16
987,9.87,10,-17
988,9.88,11,-19
989,9.89,12,-20
990,9.9,14,-22
991,9.91,15,-24
992,9.92,16,-25
993,9.93,17,-27
994,9.94,18,-28
995,9.95,20,-30
996,9.96,21,-32
997,9.97,22,-33
998,9.98,23,-35
999,9.99,24,-36
1000,10.0,25,-38
