idx,time(s),count B,count C
590,5.9,-1,25
591,5.91,-1,23
592,5.92,0,20
593,5.93,0,18
594,5.94,1,15
595,5.95,2,12
596,5.96,2,10
597,5.97,2,7
598,5.98,3,4
599,5.99,3,0
600,6.0,4,-3
601,6.01,4,-6
602,6.02,4,-9
603,6.03,4,-12
604,6.04,4,-16
605,6.05,4,-19
606,6.06,5,-22
607,6.07,5,-26
608,6.08,5,-29
609,6.09,5,-32
610,6.1,5,-35
611,6.11,5,-38
612,6.12,5,-42
613,6.13,4,-44
614,6.14,4,-47
615,6.15,4,-50
616,6.16,4,-53
617,6.17,4,-55
618,6.18,3,-58
619,6.19,3,-60
620,6.2,2,-62
621,6.21,2,-64
622,6.22,2,-66
623,6.23,1,-67
624,6.24,0,-68
625,6.25,0,-70
626,6.26,0,-70
627,6.27,-1,-71
628,6.28,-2,-72
629,6.29,-2,-72
630,6.3,-3,-72
631,6.31,-4,-72
632,6.32,-4,-72
633,6.33,-5,-72
634,6.34,-6,-71
635,6.35,-6,-70
636,6.36,-6,-69
637,6.37,-7,-68
638,6.38,-8,-66
639,6.39,-8,-64
640,6.4,-9,-63
641,6.41,-10,-60
642,6.42,-10,-58
643,6.43,-11,-56
644,6.44,-12,-54
645,6.45,-12,-51
646,6.46,-12,-48
647,6.47,-13,-45
648,6.48,-14,-42
649,6.49,-14,-39
650,6.5,-14,-36
651,6.51,-14,-32
652,6.52,-15,-29
653,6.53,-15,-26
654,6.54,-16,-22
655,6.55,-16,-19
656,6.56,-16,-15
657,6.57,-16,-12
658,6.58,-16,-8
659,6.59,-16,-5
660,6.6,-16,-2
661,6.61,-16,2
662,6.62,-16,5
663,6.63,-16,8
664,6.64,-16,11
665,6.65,-16,14
666,6.66,-16,17
667,6.67,-15,20
668,6.68,-15,23
669,6.69,-15,25
670,6.7,-14,27
671,6.71,-14,29
672,6.72,-14,31
673,6.73,-13,33
674,6.74,-13,35
675,6.75,-12,36
676,6.76,-12,37
677,6.77,-11,38
678,6.78,-11,39
679,6.79,-10,39
680,6.8,-10,39
681,6.81,-9,39
682,6.82,-8,39
683,6.83,-8,39
684,6.84,-7,38
685,6.85,-6,38
686,6.86,-6,37
687,6.87,-5,36
688,6.88,-4,34
689,6.89,-4,33
690,6.9,-3,31
691,6.91,-3,30
692,6.92,-2,28
693,6.93,-2,26
694,6.94,-1,23
695,6.95,0,21
696,6.96,0,19
697,6.97,1,16
698,6.98,1,13
699,6.99,2,10
700,7.0,2,8
701,7.01,2,5
702,7.02,3,2
703,7.03,3,-2
704,7.04,4,-5
705,7.05,4,-8
706,7.06,4,-11
707,7.07,4,-15
708,7.08,4,-18
709,7.09,5,-21
710,7.1,5,-24
711,7.11,5,-28
712,7.12,5,-31
713,7.13,5,-34
714,7.14,5,-37
715,7.15,5,-40
716,7.16,4,-44
717,7.17,4,-46
718,7.18,4,-49
719,7.19,4,-52
720,7.2,4,-54
721,7.21,4,-57
722,7.22,3,-59
723,7.23,3,-61
724,7.24,2,-63
725,7.25,2,-65
726,7.26,1,-66
727,7.27,1,-68
728,7.28,0,-69
729,7.29,0,-70
730,7.3,-1,-71
731,7.31,-2,-72
732,7.32,-2,-72
733,7.33,-2,-72
734,7.34,-3,-72
735,7.35,-4,-72
736,7.36,-4,-72
737,7.37,-5,-71
738,7.38,-6,-70
739,7.39,-6,-69
740,7.4,-7,-68
741,7.41,-8,-67
742,7.42,-8,-65
743,7.43,-9,-63
744,7.44,-10,-61
745,7.45,-10,-59
746,7.46,-10,-57
747,7.47,-11,-54
748,7.48,-12,-52
749,7.49,-12,-49
750,7.5,-13,-46
751,7.51,-13,-43
752,7.52,-14,-40
753,7.53,-14,-37
754,7.54,-14,-34
755,7.55,-15,-30
756,7.56,-15,-27
757,7.57,-15,-24
758,7.58,-16,-20
759,7.59,-16,-17
760,7.6,-16,-13
761,7.61,-16,-10
762,7.62,-16,-6
763,7.63,-16,-3
764,7.64,-16,1
765,7.65,-16,4
766,7.66,-16,7
767,7.67,-16,10
768,7.68,-16,13
769,7.69,-16,16
770,7.7,-16,19
771,7.71,-15,22
772,7.72,-15,24
773,7.73,-14,27
774,7.74,-14,29
775,7.75,-14,31
776,7.76,-14,33
777,7.77,-13,34
778,7.78,-12,36
779,7.79,-12,37
780,7.8,-12,38
781,7.81,-11,39
782,7.82,-10,39
783,7.83,-10,39
784,7.84,-9,40
785,7.85,-8,39
786,7.86,-8,39
787,7.87,-8,39
788,7.88,-7,38
789,7.89,-6,37
790,7.9,-6,36
791,7.91,-5,35
792,7.92,-4,34
793,7.93,-4,32
794,7.94,-3,30
795,7.95,-2,28
796,7.96,-2,26
797,7.97,-1,24
798,7.98,0,22
799,7.99,0,19
800,8.0,0,17
801,8.01,1,14
802,8.02,2,11
803,8.03,2,8
804,8.04,2,5
805,8.05,3,2
806,8.06,3,-1
807,8.07,4,-4
808,8.08,4,-7
809,8.09,4,-10
810,8.1,4,-14
811,8.11,4,-17
812,8.12,5,-20
813,8.13,5,-24
814,8.14,5,-27
815,8.15,5,-30
816,8.16,5,-33
817,8.17,5,-37
818,8.18,5,-40
819,8.19,5,-43
820,8.2,4,-46
821,8.21,4,-48
822,8.22,4,-51
823,8.23,4,-54
824,8.24,4,-56
825,8.25,3,-59
826,8.26,3,-61
827,8.27,2,-63
828,8.28,2,-64
829,8.29,2,-66
830,8.3,1,-68
831,8.31,0,-69
832,8.32,0,-70
833,8.33,0,-71
834,8.34,-1,-72
835,8.35,-2,-72
836,8.36,-2,-72
837,8.37,-3,-72
838,8.38,-4,-72
839,8.39,-4,-72
840,8.4,-5,-71
841,8.41,-6,-70
842,8.42,-6,-70
843,8.43,-7,-68
844,8.44,-8,-67
845,8.45,-8,-66
846,8.46,-9,-64
847,8.47,-9,-62
848,8.48,-10,-60
849,8.49,-10,-58
850,8.5,-11,-55
851,8.51,-12,-52
852,8.52,-12,-50
853,8.53,-12,-47
854,8.54,-13,-44
855,8.55,-14,-41
856,8.56,-14,-38
857,8.57,-14,-35
858,8.58,-14,-31
859,8.59,-15,-28
860,8.6,-15,-25
861,8.61,-16,-21
862,8.62,-16,-18
863,8.63,-16,-14
864,8.64,-16,-11
865,8.65,-16,-7
866,8.66,-16,-4
867,8.67,-16,0
868,8.68,-16,3
869,8.69,-16,6
870,8.7,-16,9
871,8.71,-16,12
872,8.72,-16,16
873,8.73,-16,18
874,8.74,-15,21
875,8.75,-15,24
876,8.76,-15,26
877,8.77,-14,28
878,8.78,-14,30
879,8.79,-14,32
880,8.8,-13,34
881,8.81,-13,35
882,8.82,-12,36
883,8.83,-12,38
884,8.84,-11,38
885,8.85,-11,39
886,8.86,-10,39
887,8.87,-10,40
888,8.88,-9,40
889,8.89,-8,39
890,8.9,-8,39
891,8.91,-7,38
892,8.92,-6,38
893,8.93,-6,36
894,8.94,-5,35
895,8.95,-4,34
896,8.96,-4,32
897,8.97,-3,31
898,8.98,-2,29
899,8.99,-2,27
900,9.0,-2,25
901,9.01,-1,23
902,9.02,0,20
903,9.03,0,18
904,9.04,1,15
905,9.05,1,12
906,9.06,2,9
907,9.07,2,6
908,9.08,2,4
909,9.09,3,0
910,9.1,3,-3
911,9.11,4,-6
912,9.12,4,-9
913,9.13,4,-13
914,9.14,4,-16
915,9.15,4,-19
916,9.16,5,-23
917,9.17,5,-26
918,9.18,5,-29
919,9.19,5,-32
920,9.2,5,-36
921,9.21,5,-39
922,9.22,5,-42
923,9.23,4,-45
924,9.24,4,-48
925,9.25,4,-50
926,9.26,4,-53
927,9.27,4,-56
928,9.28,3,-58
929,9.29,3,-60
930,9.3,2,-62
931,9.31,2,-64
932,9.32,2,-66
933,9.33,1,-67
934,9.34,1,-69
935,9.35,0,-70
936,9.36,0,-71
937,9.37,-1,-71
938,9.38,-2,-72
939,9.39,-2,-72
940,9.4,-3,-72
941,9.41,-4,-72
942,9.42,-4,-72
943,9.43,-4,-72
944,9.44,-5,-71
945,9.45,-6,-70
946,9.46,-6,-69
947,9.47,-7,-68
948,9.48,-8,-66
949,9.49,-8,-64
950,9.5,-9,-63
951,9.51,-10,-61
952,9.52,-10,-58
953,9.53,-11,-56
954,9.54,-12,-54
955,9.55,-12,-51
956,9.56,-12,-48
957,9.57,-13,-45
958,9.58,-13,-42
959,9.59,-14,-39
960,9.6,-14,-36
961,9.61,-14,-32
962,9.62,-15,-29
963,9.63,-15,-26
964,9.64,-16,-22
965,9.65,-16,-19
966,9.66,-16,-15
967,9.67,-16,-12
968,9.68,-16,-8
969,9.69,-16,-5
970,9.7,-16,-2
971,9.71,-16,2
972,9.72,-16,5
973,9.73,-16,8
974,9.74,-16,11
975,9.75,-16,14
976,9.76,-16,17
977,9.77,-16,20
978,9.78,-15,23
979,9.79,-15,25
980,9.8,-14,27
981,9.81,-14,30
982,9.82,-14,32
983,9.83,-14,33
984,9.84,-13,35
985,9.85,-12,36
986,9.86,-12,37
987,9.87,-12,38
988,9.88,-11,39
989,9.89,-10,39
990,9.9,-10,40
991,9.91,-9,40
992,9.92,-8,40
993,9.93,-8,39
994,9.94,-7,39
995,9.95,-6,38
996,9.96,-6,37
997,9.97,-6,36
998,9.98,-5,35
999,9.99,-4,33
1000,10.0,-4,32
