idx,time(s),count B,count C
275,2.75,-23,51
276,2.76,-24,55
277,2.77,-25,58
278,2.78,-26,61
279,2.79,-27,64
280,2.8,-28,66
281,2.81,-29,69
282,2.82,-30,71
283,2.83,-32,72
284,2.84,-32,74
285,2.85,-34,74
286,2.86,-34,75
287,2.87,-36,75
288,2.88,-36,75
289,2.89,-38,75
290,2.9,-38,74
291,2.91,-40,74
292,2.92,-40,72
293,2.93,-41,71
294,2.94,-42,69
295,2.95,-42,67
296,2.96,-43,65
297,2.97,-44,62
298,2.98,-44,60
299,2.99,-45,57
300,3.0,-45,54
301,3.01,-46,50
302,3.02,-46,47
303,3.03,-46,44
304,3.04,-46,40
305,3.05,-46,36
306,3.06,-47,32
307,3.07,-47,27
308,3.08,-46,23
309,3.09,-46,18
310,3.1,-46,14
311,3.11,-46,9
312,3.12,-46,4
313,3.13,-46,0
314,3.14,-45,-5
315,3.15,-44,-10
316,3.16,-44,-15
317,3.17,-43,-20
318,3.18,-43,-24
319,3.19,-42,-29
320,3.2,-41,-33
321,3.21,-40,-38
322,3.22,-40,-42
323,3.23,-38,-46
324,3.24,-38,-50
325,3.25,-37,-54
326,3.26,-36,-57
327,3.27,-35,-60
328,3.28,-34,-64
329,3.29,-33,-66
330,3.3,-32,-69
331,3.31,-30,-72
332,3.32,-30,-74
333,3.33,-28,-76
334,3.34,-27,-77
335,3.35,-26,-78
336,3.36,-25,-80
337,3.37,-24,-80
338,3.38,-23,-80
339,3.39,-22,-80
340,3.4,-21,-80
341,3.41,-20,-80
342,3.42,-20,-79
343,3.43,-18,-78
344,3.44,-18,-76
345,3.45,-17,-74
346,3.46,-16,-72
347,3.47,-16,-70
348,3.48,-15,-68
349,3.49,-14,-65
350,3.5,-14,-62
351,3.51,-14,-58
352,3.52,-13,-54
353,3.53,-13,-51
354,3.54,-13,-47
355,3.55,-12,-43
356,3.56,-12,-38
357,3.57,-12,-34
358,3.58,-12,-29
359,3.59,-13,-24
360,3.6,-13,-20
361,3.61,-13,-15
362,3.62,-14,-10
363,3.63,-14,-5
364,3.64,-14,0
365,3.65,-15,5
366,3.66,-16,10
367,3.67,-16,15
368,3.68,-17,20
369,3.69,-18,25
370,3.7,-18,30
371,3.71,-19,34
372,3.72,-20,38
373,3.73,-21,43
374,3.74,-22,47
375,3.75,-23,51
376,3.76,-24,54
377,3.77,-25,58
378,3.78,-26,61
379,3.79,-27,64
380,3.8,-28,66
381,3.81,-29,68
382,3.82,-30,70
383,3.83,-31,72
384,3.84,-32,73
385,3.85,-34,74
386,3.86,-34,75
387,3.87,-36,75
388,3.88,-36,75
389,3.89,-38,75
390,3.9,-38,74
391,3.91,-39,74
392,3.92,-40,72
393,3.93,-41,71
394,3.94,-42,70
395,3.95,-42,68
396,3.96,-43,65
397,3.97,-44,63
398,3.98,-44,60
399,3.99,-45,58
400,4.0,-45,54
401,4.01,-46,51
402,4.02,-46,48
403,4.03,-46,44
404,4.04,-46,40
405,4.05,-46,36
406,4.06,-47,32
407,4.07,-47,28
408,4.08,-47,24
409,4.09,-46,19
410,4.1,-46,14
411,4.11,-46,10
412,4.12,-46,5
413,4.13,-46,0
414,4.14,-45,-4
415,4.15,-44,-9
416,4.16,-44,-14
417,4.17,-44,-19
418,4.18,-43,-23
419,4.19,-42,-28
420,4.2,-41,-32
421,4.21,-40,-37
422,4.22,-40,-41
423,4.23,-39,-46
424,4.24,-38,-49
425,4.25,-37,-53
426,4.26,-36,-57
427,4.27,-35,-60
428,4.28,-34,-63
429,4.29,-33,-66
430,4.3,-32,-69
431,4.31,-31,-72
432,4.32,-30,-74
433,4.33,-28,-76
434,4.34,-28,-77
435,4.35,-26,-78
436,4.36,-26,-80
437,4.37,-24,-80
438,4.38,-24,-81
439,4.39,-22,-81
440,4.4,-22,-80
441,4.41,-20,-80
442,4.42,-20,-79
443,4.43,-18,-78
444,4.44,-18,-77
445,4.45,-17,-75
446,4.46,-16,-73
447,4.47,-16,-71
448,4.48,-15,-68
449,4.49,-14,-65
450,4.5,-14,-62
451,4.51,-14,-59
452,4.52,-13,-55
453,4.53,-13,-52
454,4.54,-13,-48
455,4.55,-13,-43
456,4.56,-12,-39
457,4.57,-12,-34
458,4.58,-12,-30
459,4.59,-13,-25
460,4.6,-13,-20
461,4.61,-13,-16
462,4.62,-14,-10
463,4.63,-14,-6
464,4.64,-14,0
465,4.65,-15,4
466,4.66,-16,10
467,4.67,-16,14
468,4.68,-17,19
469,4.69,-18,24
470,4.7,-18,29
471,4.71,-19,34
472,4.72,-20,38
473,4.73,-21,42
474,4.74,-22,46
475,4.75,-23,50
476,4.76,-24,54
477,4.77,-25,57
478,4.78,-26,60
479,4.79,-27,63
480,4.8,-28,66
481,4.81,-29,68
482,4.82,-30,70
483,4.83,-31,72
484,4.84,-32,73
485,4.85,-33,74
486,4.86,-34,75
487,4.87,-36,75
488,4.88,-36,75
489,4.89,-38,75
490,4.9,-38,74
491,4.91,-39,74
492,4.92,-40,72
493,4.93,-41,71
494,4.94,-42,69
495,4.95,-42,68
496,4.96,-43,65
497,4.97,-44,63
498,4.98,-44,60
499,4.99,-45,58
500,5.0,-45,54
501,5.01,-46,51
502,5.02,-46,48
503,5.03,-46,44
504,5.04,-46,40
505,5.05,-46,36
506,5.06,-47,32
507,5.07,-47,28
508,5.08,-47,24
509,5.09,-46,19
510,5.1,-46,14
511,5.11,-46,10
512,5.12,-46,5
513,5.13,-46,0
514,5.14,-45,-4
515,5.15,-44,-9
516,5.16,-44,-14
517,5.17,-44,-18
518,5.18,-43,-23
519,5.19,-42,-28
520,5.2,-42,-32
521,5.21,-40,-36
522,5.22,-40,-41
523,5.23,-39,-45
524,5.24,-38,-49
525,5.25,-37,-53
526,5.26,-36,-56
527,5.27,-35,-60
528,5.28,-34,-63
529,5.29,-33,-66
530,5.3,-32,-68
531,5.31,-31,-71
532,5.32,-30,-73
533,5.33,-28,-75
534,5.34,-28,-77
535,5.35,-26,-78
536,5.36,-26,-79
537,5.37,-24,-80
538,5.38,-24,-80
539,5.39,-22,-80
540,5.4,-22,-80
541,5.41,-20,-80
542,5.42,-20,-79
543,5.43,-19,-78
544,5.44,-18,-76
545,5.45,-17,-75
546,5.46,-16,-73
547,5.47,-16,-70
548,5.48,-15,-68
549,5.49,-14,-65
550,5.5,-14,-62
551,5.51,-14,-59
552,5.52,-13,-55
553,5.53,-13,-52
554,5.54,-13,-48
555,5.55,-13,-44
556,5.56,-12,-39
557,5.57,-12,-35
558,5.58,-12,-30
559,5.59,-13,-26
560,5.6,-13,-20
561,5.61,-13,-16
562,5.62,-14,-11
563,5.63,-14,-6
564,5.64,-14,-1
565,5.65,-15,4
566,5.66,-16,9
567,5.67,-16,14
568,5.68,-17,19
569,5.69,-18,24
570,5.7,-18,28
571,5.71,-19,33
572,5.72,-20,38
573,5.73,-21,42
574,5.74,-22,46
575,5.75,-23,50
576,5.76,-24,54
577,5.77,-25,57
578,5.78,-26,60
579,5.79,-27,63
580,5.8,-28,66
581,5.81,-29,68
582,5.82,-30,70
583,5.83,-31,72
584,5.84,-32,73
585,5.85,-33,74
586,5.86,-34,75
587,5.87,-35,75
588,5.88,-36,75
589,5.89,-37,75
590,5.9,-38,74
591,5.91,-39,74
592,5.92,-40,72
593,5.93,-41,71
594,5.94,-42,70
595,5.95,-42,68
596,5.96,-43,66
597,5.97,-44,63
598,5.98,-44,61
599,5.99,-45,58
600,6.0,-45,55
601,6.01,-46,52
602,6.02,-46,48
603,6.03,-46,45
604,6.04,-46,41
605,6.05,-46,37
606,6.06,-47,33
607,6.07,-47,28
608,6.08,-47,24
609,6.09,-46,20
610,6.1,-46,15
611,6.11,-46,10
612,6.12,-46,6
613,6.13,-46,1
614,6.14,-45,-4
615,6.15,-44,-8
616,6.16,-44,-13
617,6.17,-44,-18
618,6.18,-43,-22
619,6.19,-42,-27
620,6.2,-42,-32
621,6.21,-40,-36
622,6.22,-40,-40
623,6.23,-39,-44
624,6.24,-38,-48
625,6.25,-37,-52
626,6.26,-36,-56
627,6.27,-35,-59
628,6.28,-34,-62
629,6.29,-33,-66
630,6.3,-32,-68
631,6.31,-31,-71
632,6.32,-30,-73
633,6.33,-29,-75
634,6.34,-28,-77
635,6.35,-26,-78
636,6.36,-26,-79
637,6.37,-24,-80
638,6.38,-24,-80
639,6.39,-22,-80
640,6.4,-22,-80
641,6.41,-20,-80
642,6.42,-20,-79
643,6.43,-19,-78
644,6.44,-18,-77
645,6.45,-17,-75
646,6.46,-16,-73
647,6.47,-16,-71
648,6.48,-15,-68
649,6.49,-15,-66
650,6.5,-14,-62
651,6.51,-14,-59
652,6.52,-14,-56
653,6.53,-13,-52
654,6.54,-13,-48
655,6.55,-13,-44
656,6.56,-12,-40
657,6.57,-12,-35
658,6.58,-12,-31
659,6.59,-13,-26
660,6.6,-13,-21
661,6.61,-13,-16
662,6.62,-14,-12
663,6.63,-14,-6
664,6.64,-14,-2
665,6.65,-15,4
666,6.66,-15,8
667,6.67,-16,14
668,6.68,-16,18
669,6.69,-17,23
670,6.7,-18,28
671,6.71,-19,32
672,6.72,-20,37
673,6.73,-21,41
674,6.74,-22,45
675,6.75,-22,49
676,6.76,-24,53
677,6.77,-24,56
678,6.78,-26,60
679,6.79,-27,62
680,6.8,-28,65
681,6.81,-29,68
682,6.82,-30,70
683,6.83,-31,71
684,6.84,-32,72
685,6.85,-33,74
686,6.86,-34,74
687,6.87,-35,75
688,6.88,-36,75
689,6.89,-37,75
690,6.9,-38,74
691,6.91,-39,74
692,6.92,-40,72
693,6.93,-41,71
694,6.94,-42,70
695,6.95,-42,68
696,6.96,-43,66
697,6.97,-44,64
698,6.98,-44,61
699,6.99,-45,58
700,7.0,-45,55
701,7.01,-46,52
702,7.02,-46,48
703,7.03,-46,45
704,7.04,-46,41
705,7.05,-46,37
706,7.06,-47,33
707,7.07,-47,29
708,7.08,-47,24
709,7.09,-46,20
710,7.1,-46,16
711,7.11,-46,11
712,7.12,-46,6
713,7.13,-46,2
714,7.14,-45,-3
715,7.15,-45,-8
716,7.16,-44,-12
717,7.17,-44,-17
718,7.18,-43,-22
719,7.19,-42,-26
720,7.2,-42,-31
721,7.21,-41,-36
722,7.22,-40,-40
723,7.23,-39,-44
724,7.24,-38,-48
725,7.25,-37,-52
726,7.26,-36,-56
727,7.27,-35,-59
728,7.28,-34,-62
729,7.29,-33,-65
730,7.3,-32,-68
731,7.31,-31,-70
732,7.32,-30,-72
733,7.33,-29,-74
734,7.34,-28,-76
735,7.35,-27,-78
736,7.36,-26,-79
737,7.37,-24,-80
738,7.38,-24,-80
739,7.39,-22,-80
740,7.4,-22,-80
741,7.41,-21,-80
742,7.42,-20,-79
743,7.43,-19,-78
744,7.44,-18,-77
745,7.45,-17,-75
746,7.46,-16,-73
747,7.47,-16,-71
748,7.48,-15,-68
749,7.49,-15,-66
750,7.5,-14,-63
751,7.51,-14,-60
752,7.52,-14,-56
753,7.53,-13,-52
754,7.54,-13,-48
755,7.55,-13,-44
756,7.56,-12,-40
757,7.57,-12,-36
758,7.58,-12,-31
759,7.59,-12,-26
760,7.6,-13,-22
761,7.61,-13,-17
762,7.62,-14,-12
763,7.63,-14,-7
764,7.64,-14,-2
765,7.65,-15,3
766,7.66,-15,8
767,7.67,-16,13
768,7.68,-16,18
769,7.69,-17,23
770,7.7,-18,28
771,7.71,-19,32
772,7.72,-20,36
773,7.73,-20,41
774,7.74,-22,45
775,7.75,-22,49
776,7.76,-24,52
777,7.77,-24,56
778,7.78,-26,59
779,7.79,-26,62
780,7.8,-28,65
781,7.81,-29,67
782,7.82,-30,69
783,7.83,-31,71
784,7.84,-32,72
785,7.85,-33,74
786,7.86,-34,74
787,7.87,-35,75
788,7.88,-36,75
789,7.89,-37,75
790,7.9,-38,74
791,7.91,-39,74
792,7.92,-40,73
793,7.93,-41,71
794,7.94,-42,70
795,7.95,-42,68
796,7.96,-43,66
797,7.97,-44,64
798,7.98,-44,61
799,7.99,-45,58
800,8.0,-45,56
801,8.01,-46,52
802,8.02,-46,49
803,8.03,-46,46
804,8.04,-46,42
805,8.05,-46,38
806,8.06,-47,34
807,8.07,-47,30
808,8.08,-47,25
809,8.09,-47,21
810,8.1,-46,16
811,8.11,-46,12
812,8.12,-46,7
813,8.13,-46,2
814,8.14,-45,-2
815,8.15,-45,-7
816,8.16,-44,-12
817,8.17,-44,-17
818,8.18,-43,-21
819,8.19,-42,-26
820,8.2,-42,-30
821,8.21,-41,-35
822,8.22,-40,-39
823,8.23,-39,-44
824,8.24,-38,-48
825,8.25,-37,-51
826,8.26,-36,-55
827,8.27,-35,-58
828,8.28,-34,-62
829,8.29,-33,-65
830,8.3,-32,-68
831,8.31,-31,-70
832,8.32,-30,-72
833,8.33,-29,-74
834,8.34,-28,-76
835,8.35,-27,-78
836,8.36,-26,-79
837,8.37,-25,-80
838,8.38,-24,-80
839,8.39,-23,-80
840,8.4,-22,-80
841,8.41,-21,-80
842,8.42,-20,-80
843,8.43,-19,-78
844,8.44,-18,-77
845,8.45,-18,-76
846,8.46,-17,-74
847,8.47,-16,-72
848,8.48,-16,-69
849,8.49,-15,-66
850,8.5,-14,-63
851,8.51,-14,-60
852,8.52,-14,-56
853,8.53,-13,-53
854,8.54,-13,-49
855,8.55,-13,-45
856,8.56,-12,-41
857,8.57,-12,-36
858,8.58,-12,-32
859,8.59,-13,-27
860,8.6,-13,-22
861,8.61,-13,-18
862,8.62,-14,-12
863,8.63,-14,-8
864,8.64,-14,-3
865,8.65,-15,2
866,8.66,-15,7
867,8.67,-16,12
868,8.68,-16,17
869,8.69,-17,22
870,8.7,-18,27
871,8.71,-19,32
872,8.72,-20,36
873,8.73,-20,40
874,8.74,-22,44
875,8.75,-22,48
876,8.76,-24,52
877,8.77,-24,56
878,8.78,-26,59
879,8.79,-26,62
880,8.8,-28,64
881,8.81,-29,67
882,8.82,-30,69
883,8.83,-31,71
884,8.84,-32,72
885,8.85,-33,74
886,8.86,-34,74
887,8.87,-35,75
888,8.88,-36,75
889,8.89,-37,75
890,8.9,-38,74
891,8.91,-39,74
892,8.92,-40,73
893,8.93,-41,72
894,8.94,-42,70
895,8.95,-42,68
896,8.96,-43,66
897,8.97,-44,64
898,8.98,-44,62
899,8.99,-44,59
900,9.0,-45,56
901,9.01,-46,53
902,9.02,-46,49
903,9.03,-46,46
904,9.04,-46,42
905,9.05,-46,38
906,9.06,-47,34
907,9.07,-47,30
908,9.08,-47,26
909,9.09,-47,21
910,9.1,-46,17
911,9.11,-46,12
912,9.12,-46,8
913,9.13,-46,3
914,9.14,-45,-2
915,9.15,-45,-7
916,9.16,-44,-12
917,9.17,-44,-16
918,9.18,-43,-21
919,9.19,-42,-26
920,9.2,-42,-30
921,9.21,-41,-34
922,9.22,-40,-39
923,9.23,-39,-43
924,9.24,-38,-47
925,9.25,-38,-51
926,9.26,-36,-55
927,9.27,-36,-58
928,9.28,-34,-62
929,9.29,-33,-64
930,9.3,-32,-67
931,9.31,-31,-70
932,9.32,-30,-72
933,9.33,-29,-74
934,9.34,-28,-76
935,9.35,-27,-78
936,9.36,-26,-79
937,9.37,-25,-80
938,9.38,-24,-80
939,9.39,-23,-80
940,9.4,-22,-80
941,9.41,-21,-80
942,9.42,-20,-79
943,9.43,-19,-78
944,9.44,-18,-77
945,9.45,-18,-76
946,9.46,-17,-74
947,9.47,-16,-72
948,9.48,-16,-69
949,9.49,-15,-66
950,9.5,-14,-64
951,9.51,-14,-60
952,9.52,-14,-57
953,9.53,-13,-53
954,9.54,-13,-50
955,9.55,-13,-46
956,9.56,-12,-41
957,9.57,-12,-37
958,9.58,-12,-32
959,9.59,-13,-28
960,9.6,-13,-23
961,9.61,-13,-18
962,9.62,-14,-13
963,9.63,-14,-8
964,9.64,-14,-3
965,9.65,-14,2
966,9.66,-15,7
967,9.67,-16,12
968,9.68,-16,17
969,9.69,-17,22
970,9.7,-18,26
971,9.71,-19,31
972,9.72,-20,36
973,9.73,-20,40
974,9.74,-22,44
975,9.75,-22,48
976,9.76,-24,52
977,9.77,-24,55
978,9.78,-26,58
979,9.79,-26,62
980,9.8,-28,64
981,9.81,-28,66
982,9.82,-30,69
983,9.83,-31,70
984,9.84,-32,72
985,9.85,-33,73
986,9.86,-34,74
987,9.87,-35,75
988,9.88,-36,75
989,9.89,-37,75
990,9.9,-38,74
991,9.91,-39,74
992,9.92,-40,73
993,9.93,-40,72
994,9.94,-42,70
995,9.95,-42,68
996,9.96,-43,66
997,9.97,-44,64
998,9.98,-44,62
999,9.99,-44,59
1000,10.0,-45,56
