idx,time(s),count B,count C
99,0.99,-16,-18
100,1.0,-16,-15
101,1.01,-16,-12
102,1.02,-16,-8
103,1.03,-16,-5
104,1.04,-16,-2
105,1.05,-16,1
106,1.06,-16,4
107,1.07,-15,8
108,1.08,-15,11
109,1.09,-14,13
110,1.1,-14,16
111,1.11,-14,19
112,1.12,-13,21
113,1.13,-13,24
114,1.14,-12,26
115,1.15,-12,28
116,1.16,-12,30
117,1.17,-11,31
118,1.18,-10,33
119,1.19,-10,34
120,1.2,-9,35
121,1.21,-8,36
122,1.22,-8,37
123,1.23,-7,37
124,1.24,-6,37
125,1.25,-6,37
126,1.26,-5,37
127,1.27,-4,37
128,1.28,-4,36
129,1.29,-3,35
130,1.3,-3,34
131,1.31,-2,33
132,1.32,-2,32
133,1.33,-1,31
134,1.34,0,29
135,1.35,0,27
136,1.36,1,25
137,1.37,1,23
138,1.38,2,21
139,1.39,2,19
140,1.4,2,16
141,1.41,3,14
142,1.42,4,11
143,1.43,4,8
144,1.44,4,6
145,1.45,4,3
146,1.46,4,0
147,1.47,4,-3
148,1.48,5,-6
149,1.49,5,-10
150,1.5,5,-13
151,1.51,5,-16
152,1.52,5,-19
153,1.53,5,-22
154,1.54,5,-26
155,1.55,4,-29
156,1.56,4,-32
157,1.57,4,-35
158,1.58,4,-38
159,1.59,4,-41
160,1.6,3,-44
161,1.61,3,-46
162,1.62,2,-49
163,1.63,2,-52
164,1.64,2,-54
165,1.65,1,-56
166,1.66,1,-59
167,1.67,0,-60
168,1.68,0,-62
169,1.69,-1,-64
170,1.7,-2,-66
171,1.71,-2,-67
172,1.72,-3,-68
173,1.73,-4,-69
174,1.74,-4,-70
175,1.75,-5,-70
176,1.76,-6,-70
177,1.77,-6,-70
178,1.78,-6,-70
179,1.79,-7,-70
180,1.8,-8,-70
181,1.81,-8,-69
182,1.82,-9,-68
183,1.83,-10,-67
184,1.84,-10,-66
185,1.85,-11,-64
186,1.86,-12,-63
187,1.87,-12,-61
188,1.88,-12,-59
189,1.89,-13,-57
190,1.9,-14,-54
191,1.91,-14,-52
192,1.92,-14,-49
193,1.93,-14,-46
194,1.94,-15,-44
195,1.95,-15,-41
196,1.96,-16,-38
197,1.97,-16,-35
198,1.98,-16,-31
199,1.99,-16,-28
200,2.0,-16,-25
201,2.01,-16,-21
202,2.02,-16,-18
203,2.03,-16,-15
204,2.04,-16,-11
205,2.05,-16,-8
206,2.06,-16,-5
207,2.07,-16,-1
208,2.08,-16,2
209,2.09,-15,5
210,2.1,-15,8
211,2.11,-14,11
212,2.12,-14,14
213,2.13,-14,17
214,2.14,-14,20
215,2.15,-13,22
216,2.16,-12,24
217,2.17,-12,27
218,2.18,-12,29
219,2.19,-11,30
220,2.2,-10,32
221,2.21,-10,34
222,2.22,-9,35
223,2.23,-8,36
224,2.24,-8,37
225,2.25,-8,37
226,2.26,-7,38
227,2.27,-6,38
228,2.28,-6,38
229,2.29,-5,38
230,2.3,-4,37
231,2.31,-4,36
232,2.32,-3,36
233,2.33,-2,35
234,2.34,-2,34
235,2.35,-1,32
236,2.36,0,31
237,2.37,0,29
238,2.38,0,27
239,2.39,1,26
240,2.4,2,23
241,2.41,2,21
242,2.42,2,19
243,2.43,3,16
244,2.44,3,14
245,2.45,4,11
246,2.46,4,8
247,2.47,4,5
248,2.48,4,2
249,2.49,4,0
250,2.5,5,-4
251,2.51,5,-7
252,2.52,5,-10
253,2.53,5,-13
254,2.54,5,-16
255,2.55,5,-20
256,2.56,5,-23
257,2.57,4,-26
258,2.58,4,-29
259,2.59,4,-32
260,2.6,4,-36
261,2.61,4,-39
262,2.62,4,-42
263,2.63,3,-44
264,2.64,3,-47
265,2.65,2,-50
266,2.66,2,-52
267,2.67,2,-55
268,2.68,1,-57
269,2.69,0,-59
270,2.7,0,-61
271,2.71,-1,-63
272,2.72,-2,-65
273,2.73,-2,-66
274,2.74,-2,-67
275,2.75,-3,-68
276,2.76,-4,-69
277,2.77,-4,-70
278,2.78,-5,-70
279,2.79,-6,-71
280,2.8,-6,-71
281,2.81,-7,-71
282,2.82,-8,-70
283,2.83,-8,-70
284,2.84,-9,-69
285,2.85,-10,-68
286,2.86,-10,-67
287,2.87,-11,-66
288,2.88,-11,-64
289,2.89,-12,-63
290,2.9,-12,-61
291,2.91,-13,-59
292,2.92,-13,-56
293,2.93,-14,-54
294,2.94,-14,-52
295,2.95,-14,-49
296,2.96,-15,-46
297,2.97,-15,-43
298,2.98,-15,-40
299,2.99,-16,-37
300,3.0,-16,-34
301,3.01,-16,-31
302,3.02,-16,-27
303,3.03,-16,-24
304,3.04,-16,-21
305,3.05,-16,-17
306,3.06,-16,-14
307,3.07,-16,-10
308,3.08,-16,-7
309,3.09,-16,-4
310,3.1,-16,0
311,3.11,-15,3
312,3.12,-15,6
313,3.13,-15,9
314,3.14,-14,12
315,3.15,-14,15
316,3.16,-14,18
317,3.17,-13,20
318,3.18,-13,23
319,3.19,-12,25
320,3.2,-12,27
321,3.21,-11,29
322,3.22,-10,31
323,3.23,-10,33
324,3.24,-10,34
325,3.25,-9,35
326,3.26,-8,36
327,3.27,-8,37
328,3.28,-7,38
329,3.29,-6,38
330,3.3,-6,38
331,3.31,-5,38
332,3.32,-4,38
333,3.33,-4,37
334,3.34,-3,37
335,3.35,-2,36
336,3.36,-2,35
337,3.37,-1,34
338,3.38,-1,32
339,3.39,0,31
340,3.4,0,29
341,3.41,1,27
342,3.42,2,25
343,3.43,2,23
344,3.44,2,21
345,3.45,3,18
346,3.46,3,16
347,3.47,4,13
348,3.48,4,10
349,3.49,4,8
350,3.5,4,5
351,3.51,4,2
352,3.52,4,-1
353,3.53,5,-5
354,3.54,5,-8
355,3.55,5,-11
356,3.56,5,-14
357,3.57,5,-17
358,3.58,5,-21
359,3.59,5,-24
360,3.6,4,-27
361,3.61,4,-30
362,3.62,4,-34
363,3.63,4,-37
364,3.64,4,-40
365,3.65,3,-43
366,3.66,3,-46
367,3.67,2,-48
368,3.68,2,-51
369,3.69,2,-53
370,3.7,1,-56
371,3.71,0,-58
372,3.72,0,-60
373,3.73,0,-62
374,3.74,-1,-64
375,3.75,-2,-65
376,3.76,-2,-67
377,3.77,-3,-68
378,3.78,-4,-69
379,3.79,-4,-70
380,3.8,-5,-70
381,3.81,-6,-71
382,3.82,-6,-71
383,3.83,-7,-71
384,3.84,-8,-71
385,3.85,-8,-71
386,3.86,-9,-70
387,3.87,-9,-69
388,3.88,-10,-68
389,3.89,-10,-67
390,3.9,-11,-66
391,3.91,-12,-64
392,3.92,-12,-62
393,3.93,-12,-60
394,3.94,-13,-58
395,3.95,-14,-56
396,3.96,-14,-54
397,3.97,-14,-51
398,3.98,-14,-48
399,3.99,-15,-45
400,4.0,-15,-42
401,4.01,-16,-39
402,4.02,-16,-36
403,4.03,-16,-33
404,4.04,-16,-30
405,4.05,-16,-26
406,4.06,-16,-23
407,4.07,-16,-20
408,4.08,-16,-16
409,4.09,-16,-13
410,4.1,-16,-9
411,4.11,-16,-6
412,4.12,-16,-2
413,4.13,-16,1
414,4.14,-15,4
415,4.15,-15,7
416,4.16,-14,10
417,4.17,-14,13
418,4.18,-14,16
419,4.19,-13,19
420,4.2,-13,22
421,4.21,-12,24
422,4.22,-12,26
423,4.23,-12,28
424,4.24,-11,30
425,4.25,-10,32
426,4.26,-10,34
427,4.27,-9,35
428,4.28,-8,36
429,4.29,-8,37
430,4.3,-7,38
431,4.31,-6,38
432,4.32,-6,38
433,4.33,-5,39
434,4.34,-4,38
435,4.35,-4,38
436,4.36,-3,38
437,4.37,-3,37
438,4.38,-2,36
439,4.39,-2,35
440,4.4,-1,34
441,4.41,0,32
442,4.42,0,30
443,4.43,1,29
444,4.44,1,27
445,4.45,2,25
446,4.46,2,23
447,4.47,2,20
448,4.48,3,18
449,4.49,4,15
450,4.5,4,12
451,4.51,4,10
452,4.52,4,7
453,4.53,4,4
454,4.54,4,1
455,4.55,5,-2
456,4.56,5,-6
457,4.57,5,-9
458,4.58,5,-12
459,4.59,5,-15
460,4.6,5,-19
461,4.61,5,-22
462,4.62,4,-25
463,4.63,4,-28
464,4.64,4,-32
465,4.65,4,-35
466,4.66,4,-38
467,4.67,4,-41
468,4.68,3,-44
469,4.69,2,-47
470,4.7,2,-49
471,4.71,2,-52
472,4.72,1,-54
473,4.73,1,-57
474,4.74,0,-59
475,4.75,0,-61
476,4.76,-1,-63
477,4.77,-2,-65
478,4.78,-2,-66
479,4.79,-3,-68
480,4.8,-3,-69
481,4.81,-4,-70
482,4.82,-4,-70
483,4.83,-5,-71
484,4.84,-6,-71
485,4.85,-6,-72
486,4.86,-7,-71
487,4.87,-8,-71
488,4.88,-8,-71
489,4.89,-9,-70
490,4.9,-10,-69
491,4.91,-10,-68
492,4.92,-11,-67
493,4.93,-11,-65
494,4.94,-12,-64
495,4.95,-12,-62
496,4.96,-13,-60
497,4.97,-13,-58
498,4.98,-14,-55
499,4.99,-14,-53
500,5.0,-14,-50
501,5.01,-15,-47
502,5.02,-15,-44
503,5.03,-15,-41
504,5.04,-16,-38
505,5.05,-16,-35
506,5.06,-16,-32
507,5.07,-16,-28
508,5.08,-16,-25
509,5.09,-16,-22
510,5.1,-16,-18
511,5.11,-16,-15
512,5.12,-16,-11
513,5.13,-16,-8
514,5.14,-16,-4
515,5.15,-15,-1
516,5.16,-15,2
517,5.17,-15,6
518,5.18,-14,9
519,5.19,-14,12
520,5.2,-14,15
521,5.21,-14,18
522,5.22,-13,20
523,5.23,-12,23
524,5.24,-12,25
525,5.25,-12,27
526,5.26,-11,29
527,5.27,-10,31
528,5.28,-10,33
529,5.29,-9,34
530,5.3,-8,36
531,5.31,-8,37
532,5.32,-7,38
533,5.33,-7,38
534,5.34,-6,39
535,5.35,-6,39
536,5.36,-5,39
537,5.37,-4,39
538,5.38,-4,38
539,5.39,-3,38
540,5.4,-2,37
541,5.41,-2,36
542,5.42,-1,35
543,5.43,0,33
544,5.44,0,32
545,5.45,0,30
546,5.46,1,28
547,5.47,2,26
548,5.48,2,24
549,5.49,2,22
550,5.5,3,19
551,5.51,3,17
552,5.52,4,14
553,5.53,4,11
554,5.54,4,9
555,5.55,4,6
556,5.56,4,3
557,5.57,4,0
558,5.58,5,-4
559,5.59,5,-7
560,5.6,5,-10
561,5.61,5,-14
562,5.62,5,-17
563,5.63,5,-20
564,5.64,4,-23
565,5.65,4,-27
566,5.66,4,-30
567,5.67,4,-33
568,5.68,4,-36
569,5.69,4,-39
570,5.7,3,-42
571,5.71,3,-45
572,5.72,2,-48
573,5.73,2,-51
574,5.74,2,-54
575,5.75,1,-56
576,5.76,0,-58
577,5.77,0,-60
578,5.78,-1,-62
579,5.79,-2,-64
580,5.8,-2,-66
581,5.81,-2,-67
582,5.82,-3,-68
583,5.83,-4,-70
584,5.84,-4,-70
585,5.85,-5,-71
586,5.86,-6,-72
587,5.87,-6,-72
588,5.88,-7,-72
589,5.89,-8,-72
590,5.9,-8,-71
591,5.91,-9,-71
592,5.92,-10,-70
593,5.93,-10,-69
594,5.94,-11,-68
595,5.95,-11,-66
596,5.96,-12,-65
597,5.97,-12,-63
598,5.98,-13,-61
599,5.99,-13,-59
600,6.0,-14,-57
601,6.01,-14,-54
602,6.02,-14,-52
603,6.03,-15,-49
604,6.04,-15,-46
605,6.05,-15,-43
606,6.06,-16,-40
607,6.07,-16,-37
608,6.08,-16,-34
609,6.09,-16,-30
610,6.1,-16,-27
611,6.11,-16,-23
612,6.12,-16,-20
613,6.13,-16,-16
614,6.14,-16,-13
615,6.15,-16,-10
616,6.16,-16,-6
617,6.17,-16,-3
618,6.18,-16,1
619,6.19,-15,4
620,6.2,-15,7
621,6.21,-14,10
622,6.22,-14,13
623,6.23,-14,16
624,6.24,-13,19
625,6.25,-13,22
626,6.26,-12,24
627,6.27,-12,27
628,6.28,-11,29
629,6.29,-11,31
630,6.3,-10,32
631,6.31,-10,34
632,6.32,-9,35
633,6.33,-8,37
634,6.34,-8,38
635,6.35,-7,38
636,6.36,-6,39
637,6.37,-6,39
638,6.38,-5,39
639,6.39,-4,39
640,6.4,-4,39
641,6.41,-3,38
642,6.42,-2,38
643,6.43,-2,37
644,6.44,-2,36
645,6.45,-1,34
646,6.46,0,33
647,6.47,0,31
648,6.48,1,30
649,6.49,1,28
650,6.5,2,26
651,6.51,2,23
652,6.52,2,21
653,6.53,3,18
654,6.54,4,16
655,6.55,4,13
656,6.56,4,10
657,6.57,4,7
658,6.58,4,4
659,6.59,4,1
660,6.6,5,-2
661,6.61,5,-5
662,6.62,5,-8
663,6.63,5,-12
664,6.64,5,-15
665,6.65,5,-18
666,6.66,5,-22
667,6.67,4,-25
668,6.68,4,-28
669,6.69,4,-32
670,6.7,4,-35
671,6.71,4,-38
672,6.72,3,-41
673,6.73,3,-44
674,6.74,2,-47
675,6.75,2,-50
676,6.76,2,-52
677,6.77,1,-55
678,6.78,0,-57
679,6.79,0,-59
680,6.8,0,-61
681,6.81,-1,-63
682,6.82,-2,-65
683,6.83,-2,-67
684,6.84,-3,-68
685,6.85,-4,-69
686,6.86,-4,-70
687,6.87,-5,-71
688,6.88,-6,-72
689,6.89,-6,-72
690,6.9,-7,-72
691,6.91,-8,-72
692,6.92,-8,-72
693,6.93,-9,-71
694,6.94,-9,-71
695,6.95,-10,-70
696,6.96,-10,-69
697,6.97,-11,-67
698,6.98,-12,-66
699,6.99,-12,-64
700,7.0,-12,-62
701,7.01,-13,-60
702,7.02,-14,-58
703,7.03,-14,-56
704,7.04,-14,-53
705,7.05,-15,-50
706,7.06,-15,-48
707,7.07,-15,-45
708,7.08,-16,-42
709,7.09,-16,-38
710,7.1,-16,-35
711,7.11,-16,-32
712,7.12,-16,-28
713,7.13,-16,-25
714,7.14,-16,-22
715,7.15,-16,-18
716,7.16,-16,-15
717,7.17,-16,-11
718,7.18,-16,-8
719,7.19,-16,-4
720,7.2,-16,-1
721,7.21,-15,3
722,7.22,-15,6
723,7.23,-14,9
724,7.24,-14,12
725,7.25,-14,15
726,7.26,-14,18
727,7.27,-13,21
728,7.28,-12,23
729,7.29,-12,26
730,7.3,-12,28
731,7.31,-11,30
732,7.32,-10,32
733,7.33,-10,34
734,7.34,-9,35
735,7.35,-8,36
736,7.36,-8,37
737,7.37,-8,38
738,7.38,-7,39
739,7.39,-6,39
740,7.4,-6,40
741,7.41,-5,39
742,7.42,-4,39
743,7.43,-4,39
744,7.44,-3,38
745,7.45,-2,37
746,7.46,-2,36
747,7.47,-1,35
748,7.48,0,34
749,7.49,0,32
750,7.5,0,31
751,7.51,1,29
752,7.52,2,27
753,7.53,2,25
754,7.54,2,22
755,7.55,3,20
756,7.56,3,17
757,7.57,4,15
758,7.58,4,12
759,7.59,4,9
760,7.6,4,6
761,7.61,4,3
762,7.62,5,0
763,7.63,5,-4
764,7.64,5,-7
765,7.65,5,-10
766,7.66,5,-13
767,7.67,5,-17
768,7.68,5,-20
769,7.69,4,-23
770,7.7,4,-27
771,7.71,4,-30
772,7.72,4,-33
773,7.73,4,-36
774,7.74,4,-40
775,7.75,3,-43
776,7.76,3,-46
777,7.77,2,-48
778,7.78,2,-51
779,7.79,1,-54
780,7.8,1,-56
781,7.81,0,-58
782,7.82,0,-61
783,7.83,-1,-63
784,7.84,-2,-64
785,7.85,-2,-66
786,7.86,-2,-68
787,7.87,-3,-69
788,7.88,-4,-70
789,7.89,-4,-71
790,7.9,-5,-72
791,7.91,-6,-72
792,7.92,-6,-72
793,7.93,-7,-72
794,7.94,-8,-72
795,7.95,-8,-72
796,7.96,-9,-71
797,7.97,-10,-70
798,7.98,-10,-69
799,7.99,-11,-68
800,8.0,-11,-67
801,8.01,-12,-65
802,8.02,-12,-63
803,8.03,-13,-61
804,8.04,-13,-59
805,8.05,-14,-57
806,8.06,-14,-54
807,8.07,-14,-52
808,8.08,-15,-49
809,8.09,-15,-46
810,8.1,-15,-43
811,8.11,-16,-40
812,8.12,-16,-37
813,8.13,-16,-34
814,8.14,-16,-30
815,8.15,-16,-27
816,8.16,-16,-23
817,8.17,-16,-20
818,8.18,-16,-16
819,8.19,-16,-13
820,8.2,-16,-9
821,8.21,-16,-6
822,8.22,-16,-2
823,8.23,-15,1
824,8.24,-15,4
825,8.25,-14,8
826,8.26,-14,11
827,8.27,-14,14
828,8.28,-14,17
829,8.29,-13,19
830,8.3,-12,22
831,8.31,-12,25
832,8.32,-12,27
833,8.33,-11,29
834,8.34,-10,31
835,8.35,-10,33
836,8.36,-9,34
837,8.37,-9,36
838,8.38,-8,37
839,8.39,-8,38
840,8.4,-7,39
841,8.41,-6,39
842,8.42,-6,39
843,8.43,-5,39
844,8.44,-4,39
845,8.45,-4,39
846,8.46,-3,38
847,8.47,-2,38
848,8.48,-2,37
849,8.49,-1,36
850,8.5,0,34
851,8.51,0,33
852,8.52,0,31
853,8.53,1,30
854,8.54,2,28
855,8.55,2,26
856,8.56,2,23
857,8.57,3,21
858,8.58,3,18
859,8.59,4,16
860,8.6,4,13
861,8.61,4,10
862,8.62,4,7
863,8.63,4,4
864,8.64,5,1
865,8.65,5,-2
866,8.66,5,-5
867,8.67,5,-8
868,8.68,5,-12
869,8.69,5,-15
870,8.7,5,-18
871,8.71,5,-22
872,8.72,4,-25
873,8.73,4,-28
874,8.74,4,-32
875,8.75,4,-35
876,8.76,4,-38
877,8.77,3,-41
878,8.78,3,-44
879,8.79,2,-47
880,8.8,2,-50
881,8.81,2,-52
882,8.82,1,-55
883,8.83,0,-57
884,8.84,0,-60
885,8.85,0,-62
886,8.86,-1,-64
887,8.87,-2,-65
888,8.88,-2,-67
889,8.89,-3,-68
890,8.9,-4,-69
891,8.91,-4,-70
892,8.92,-5,-71
893,8.93,-6,-72
894,8.94,-6,-72
895,8.95,-7,-72
896,8.96,-8,-72
897,8.97,-8,-72
898,8.98,-9,-71
899,8.99,-9,-71
900,9.0,-10,-70
901,9.01,-10,-68
902,9.02,-11,-67
903,9.03,-12,-66
904,9.04,-12,-64
905,9.05,-12,-62
906,9.06,-13,-60
907,9.07,-14,-58
908,9.08,-14,-56
909,9.09,-14,-53
910,9.1,-14,-50
911,9.11,-15,-47
912,9.12,-15,-44
913,9.13,-16,-41
914,9.14,-16,-38
915,9.15,-16,-35
916,9.16,-16,-32
917,9.17,-16,-28
918,9.18,-16,-25
919,9.19,-16,-21
920,9.2,-16,-18
921,9.21,-16,-14
922,9.22,-16,-11
923,9.23,-16,-7
924,9.24,-16,-4
925,9.25,-15,-1
926,9.26,-15,3
927,9.27,-15,6
928,9.28,-14,9
929,9.29,-14,12
930,9.3,-14,15
931,9.31,-13,18
932,9.32,-13,21
933,9.33,-12,23
934,9.34,-12,26
935,9.35,-12,28
936,9.36,-11,30
937,9.37,-10,32
938,9.38,-10,34
939,9.39,-9,35
940,9.4,-8,36
941,9.41,-8,37
942,9.42,-7,38
943,9.43,-6,39
944,9.44,-6,39
945,9.45,-5,39
946,9.46,-4,39
947,9.47,-4,39
948,9.48,-3,39
949,9.49,-3,38
950,9.5,-2,37
951,9.51,-2,36
952,9.52,-1,35
953,9.53,0,34
954,9.54,0,32
955,9.55,1,30
956,9.56,1,28
957,9.57,2,26
958,9.58,2,24
959,9.59,2,22
960,9.6,3,20
961,9.61,4,17
962,9.62,4,14
963,9.63,4,11
964,9.64,4,8
965,9.65,4,6
966,9.66,5,2
967,9.67,5,-1
968,9.68,5,-4
969,9.69,5,-7
970,9.7,5,-10
971,9.71,5,-14
972,9.72,5,-17
973,9.73,5,-20
974,9.74,5,-24
975,9.75,4,-27
976,9.76,4,-30
977,9.77,4,-33
978,9.78,4,-36
979,9.79,4,-40
980,9.8,3,-43
981,9.81,3,-46
982,9.82,2,-48
983,9.83,2,-51
984,9.84,2,-54
985,9.85,1,-56
986,9.86,0,-58
987,9.87,0,-61
988,9.88,-1,-63
989,9.89,-2,-64
990,9.9,-2,-66
991,9.91,-2,-68
992,9.92,-3,-69
993,9.93,-4,-70
994,9.94,-4,-71
995,9.95,-5,-71
996,9.96,-6,-72
997,9.97,-6,-72
998,9.98,-7,-72
999,9.99,-8,-72
1000,10.0,-8,-71
