idx,time(s),count B,count C
179,1.79,-46,25
180,1.8,-46,23
181,1.81,-45,20
182,1.82,-45,18
183,1.83,-44,16
184,1.84,-44,13
185,1.85,-43,10
186,1.86,-42,8
187,1.87,-41,5
188,1.88,-40,2
189,1.89,-40,-1
190,1.9,-38,-4
191,1.91,-38,-6
192,1.92,-36,-9
193,1.93,-36,-12
194,1.94,-34,-15
195,1.95,-34,-18
196,1.96,-32,-20
197,1.97,-31,-22
198,1.98,-30,-25
199,1.99,-29,-28
200,2.0,-28,-30
201,2.01,-26,-32
202,2.02,-26,-34
203,2.03,-24,-36
204,2.04,-23,-38
205,2.05,-22,-39
206,2.06,-21,-41
207,2.07,-20,-42
208,2.08,-19,-43
209,2.09,-18,-44
210,2.1,-18,-45
211,2.11,-17,-46
212,2.12,-16,-46
213,2.13,-16,-46
214,2.14,-15,-46
215,2.15,-14,-46
216,2.16,-14,-46
217,2.17,-14,-45
218,2.18,-13,-44
219,2.19,-13,-43
220,2.2,-13,-42
221,2.21,-12,-41
222,2.22,-12,-39
223,2.23,-12,-38
224,2.24,-13,-36
225,2.25,-13,-34
226,2.26,-13,-32
227,2.27,-14,-30
228,2.28,-14,-27
229,2.29,-14,-25
230,2.3,-15,-22
231,2.31,-16,-20
232,2.32,-16,-17
233,2.33,-17,-14
234,2.34,-18,-11
235,2.35,-19,-8
236,2.36,-20,-5
237,2.37,-21,-2
238,2.38,-22,0
239,2.39,-23,4
240,2.4,-24,6
241,2.41,-25,9
242,2.42,-26,12
243,2.43,-27,15
244,2.44,-28,18
245,2.45,-30,20
246,2.46,-31,22
247,2.47,-32,25
248,2.48,-33,27
249,2.49,-34,29
250,2.5,-35,31
251,2.51,-36,33
252,2.52,-37,34
253,2.53,-38,36
254,2.54,-39,37
255,2.55,-40,38
256,2.56,-41,39
257,2.57,-42,40
258,2.58,-42,40
259,2.59,-43,40
260,2.6,-44,41
261,2.61,-44,40
262,2.62,-45,40
263,2.63,-46,40
264,2.64,-46,39
265,2.65,-46,38
266,2.66,-46,37
267,2.67,-46,36
268,2.68,-47,35
269,2.69,-47,33
270,2.7,-47,32
271,2.71,-46,30
272,2.72,-46,28
273,2.73,-46,26
274,2.74,-46,24
275,2.75,-46,22
276,2.76,-45,19
277,2.77,-44,17
278,2.78,-44,14
279,2.79,-43,12
280,2.8,-42,9
281,2.81,-42,6
282,2.82,-41,4
283,2.83,-40,1
284,2.84,-39,-2
285,2.85,-38,-5
286,2.86,-37,-8
287,2.87,-36,-10
288,2.88,-35,-14
289,2.89,-34,-16
290,2.9,-33,-19
291,2.91,-32,-22
292,2.92,-30,-24
293,2.93,-30,-26
294,2.94,-28,-29
295,2.95,-27,-31
296,2.96,-26,-33
297,2.97,-25,-35
298,2.98,-24,-37
299,2.99,-23,-39
300,3.0,-22,-40
301,3.01,-21,-42
302,3.02,-20,-43
303,3.03,-19,-44
304,3.04,-18,-45
305,3.05,-17,-46
306,3.06,-16,-46
307,3.07,-16,-46
308,3.08,-15,-46
309,3.09,-14,-46
310,3.1,-14,-46
311,3.11,-14,-46
312,3.12,-13,-45
313,3.13,-13,-44
314,3.14,-13,-43
315,3.15,-12,-42
316,3.16,-12,-40
317,3.17,-12,-39
318,3.18,-13,-37
319,3.19,-13,-35
320,3.2,-13,-33
321,3.21,-14,-31
322,3.22,-14,-29
323,3.23,-14,-26
324,3.24,-15,-24
325,3.25,-16,-21
326,3.26,-16,-18
327,3.27,-17,-16
328,3.28,-18,-13
329,3.29,-18,-10
330,3.3,-20,-7
331,3.31,-20,-4
332,3.32,-22,-1
333,3.33,-22,2
334,3.34,-24,5
335,3.35,-24,8
336,3.36,-26,10
337,3.37,-27,13
338,3.38,-28,16
339,3.39,-29,19
340,3.4,-30,21
341,3.41,-31,24
342,3.42,-32,26
343,3.43,-34,28
344,3.44,-35,30
345,3.45,-36,32
346,3.46,-37,34
347,3.47,-38,36
348,3.48,-39,37
349,3.49,-40,38
350,3.5,-40,39
351,3.51,-42,40
352,3.52,-42,40
353,3.53,-43,41
354,3.54,-44,41
355,3.55,-44,41
356,3.56,-45,40
357,3.57,-45,40
358,3.58,-46,40
359,3.59,-46,39
360,3.6,-46,38
361,3.61,-46,37
362,3.62,-47,36
363,3.63,-47,34
364,3.64,-47,33
365,3.65,-47,31
366,3.66,-46,29
367,3.67,-46,27
368,3.68,-46,25
369,3.69,-46,23
370,3.7,-45,21
371,3.71,-45,18
372,3.72,-44,16
373,3.73,-44,13
374,3.74,-43,11
375,3.75,-42,8
376,3.76,-41,5
377,3.77,-40,2
378,3.78,-40,0
379,3.79,-38,-3
380,3.8,-38,-6
381,3.81,-36,-9
382,3.82,-36,-12
383,3.83,-34,-14
384,3.84,-33,-17
385,3.85,-32,-20
386,3.86,-31,-22
387,3.87,-30,-25
388,3.88,-29,-27
389,3.89,-28,-30
390,3.9,-26,-32
391,3.91,-26,-34
392,3.92,-24,-36
393,3.93,-23,-38
394,3.94,-22,-39
395,3.95,-21,-41
396,3.96,-20,-42
397,3.97,-19,-43
398,3.98,-18,-44
399,3.99,-18,-45
400,4.0,-17,-46
401,4.01,-16,-46
402,4.02,-16,-46
403,4.03,-15,-46
404,4.04,-14,-46
405,4.05,-14,-46
406,4.06,-14,-45
407,4.07,-13,-44
408,4.08,-13,-44
409,4.09,-13,-42
410,4.1,-12,-41
411,4.11,-12,-40
412,4.12,-12,-38
413,4.13,-13,-36
414,4.14,-13,-34
415,4.15,-13,-32
416,4.16,-14,-30
417,4.17,-14,-28
418,4.18,-14,-25
419,4.19,-15,-23
420,4.2,-16,-20
421,4.21,-16,-17
422,4.22,-17,-14
423,4.23,-18,-12
424,4.24,-19,-9
425,4.25,-20,-6
426,4.26,-21,-3
427,4.27,-22,0
428,4.28,-23,3
429,4.29,-24,6
430,4.3,-25,9
431,4.31,-26,12
432,4.32,-27,14
433,4.33,-28,17
434,4.34,-30,20
435,4.35,-31,22
436,4.36,-32,24
437,4.37,-33,27
438,4.38,-34,29
439,4.39,-35,31
440,4.4,-36,33
441,4.41,-37,34
442,4.42,-38,36
443,4.43,-39,37
444,4.44,-40,38
445,4.45,-41,39
446,4.46,-42,40
447,4.47,-42,40
448,4.48,-43,40
449,4.49,-44,40
450,4.5,-44,40
451,4.51,-45,40
452,4.52,-46,40
453,4.53,-46,39
454,4.54,-46,38
455,4.55,-46,37
456,4.56,-46,36
457,4.57,-47,35
458,4.58,-47,34
459,4.59,-47,32
460,4.6,-46,30
461,4.61,-46,28
462,4.62,-46,26
463,4.63,-46,24
464,4.64,-46,22
465,4.65,-45,20
466,4.66,-44,17
467,4.67,-44,14
468,4.68,-43,12
469,4.69,-42,9
470,4.7,-42,7
471,4.71,-41,4
472,4.72,-40,1
473,4.73,-39,-2
474,4.74,-38,-4
475,4.75,-37,-8
476,4.76,-36,-10
477,4.77,-35,-13
478,4.78,-34,-16
479,4.79,-33,-18
480,4.8,-32,-21
481,4.81,-30,-24
482,4.82,-29,-26
483,4.83,-28,-28
484,4.84,-27,-30
485,4.85,-26,-33
486,4.86,-25,-35
487,4.87,-24,-36
488,4.88,-23,-38
489,4.89,-22,-40
490,4.9,-21,-41
491,4.91,-20,-42
492,4.92,-19,-44
493,4.93,-18,-44
494,4.94,-17,-45
495,4.95,-16,-46
496,4.96,-16,-46
497,4.97,-15,-46
498,4.98,-14,-46
499,4.99,-14,-46
500,5.0,-14,-45
501,5.01,-13,-44
502,5.02,-13,-44
503,5.03,-13,-43
504,5.04,-12,-42
505,5.05,-12,-40
506,5.06,-12,-39
507,5.07,-13,-37
508,5.08,-13,-35
509,5.09,-13,-33
510,5.1,-14,-31
511,5.11,-14,-29
512,5.12,-14,-26
513,5.13,-15,-24
514,5.14,-16,-21
515,5.15,-16,-18
516,5.16,-17,-16
517,5.17,-18,-13
518,5.18,-18,-10
519,5.19,-20,-7
520,5.2,-20,-4
521,5.21,-22,-2
522,5.22,-22,2
523,5.23,-24,4
524,5.24,-24,7
525,5.25,-26,10
526,5.26,-27,13
527,5.27,-28,16
528,5.28,-29,18
529,5.29,-30,21
530,5.3,-32,23
531,5.31,-32,26
532,5.32,-34,28
533,5.33,-35,30
534,5.34,-36,32
535,5.35,-37,34
536,5.36,-38,35
537,5.37,-39,36
538,5.38,-40,38
539,5.39,-41,38
540,5.4,-42,39
541,5.41,-42,40
542,5.42,-43,40
543,5.43,-44,40
544,5.44,-44,40
545,5.45,-45,40
546,5.46,-46,40
547,5.47,-46,39
548,5.48,-46,38
549,5.49,-46,38
550,5.5,-46,36
551,5.51,-47,36
552,5.52,-47,34
553,5.53,-47,32
554,5.54,-47,31
555,5.55,-46,29
556,5.56,-46,27
557,5.57,-46,25
558,5.58,-46,23
559,5.59,-45,20
560,5.6,-45,18
561,5.61,-44,16
562,5.62,-44,13
563,5.63,-43,10
564,5.64,-42,8
565,5.65,-41,5
566,5.66,-40,2
567,5.67,-40,0
568,5.68,-38,-3
569,5.69,-38,-6
570,5.7,-36,-9
571,5.71,-36,-12
572,5.72,-34,-14
573,5.73,-33,-17
574,5.74,-32,-20
575,5.75,-31,-22
576,5.76,-30,-25
577,5.77,-29,-27
578,5.78,-28,-30
579,5.79,-26,-32
580,5.8,-25,-34
581,5.81,-24,-36
582,5.82,-23,-38
583,5.83,-22,-39
584,5.84,-21,-41
585,5.85,-20,-42
586,5.86,-19,-43
587,5.87,-18,-44
588,5.88,-18,-45
589,5.89,-17,-46
590,5.9,-16,-46
591,5.91,-15,-46
592,5.92,-15,-46
593,5.93,-14,-46
594,5.94,-14,-46
595,5.95,-13,-45
596,5.96,-13,-44
597,5.97,-13,-43
598,5.98,-12,-42
599,5.99,-12,-41
600,6.0,-12,-40
601,6.01,-12,-38
602,6.02,-13,-36
603,6.03,-13,-34
604,6.04,-13,-32
605,6.05,-14,-30
606,6.06,-14,-28
607,6.07,-15,-25
608,6.08,-15,-22
609,6.09,-16,-20
610,6.1,-16,-17
611,6.11,-18,-14
612,6.12,-18,-12
613,6.13,-19,-8
614,6.14,-20,-6
615,6.15,-21,-3
616,6.16,-22,0
617,6.17,-23,3
618,6.18,-24,6
619,6.19,-25,9
620,6.2,-26,12
621,6.21,-28,14
622,6.22,-28,17
623,6.23,-30,20
624,6.24,-31,22
625,6.25,-32,24
626,6.26,-33,27
627,6.27,-34,29
628,6.28,-36,31
629,6.29,-36,32
630,6.3,-38,34
631,6.31,-38,36
632,6.32,-40,37
633,6.33,-40,38
634,6.34,-41,39
635,6.35,-42,40
636,6.36,-43,40
637,6.37,-44,40
638,6.38,-44,40
639,6.39,-44,40
640,6.4,-45,40
641,6.41,-46,40
642,6.42,-46,39
643,6.43,-46,38
644,6.44,-46,37
645,6.45,-46,36
646,6.46,-47,35
647,6.47,-47,33
648,6.48,-47,32
649,6.49,-46,30
650,6.5,-46,28
651,6.51,-46,26
652,6.52,-46,24
653,6.53,-46,22
654,6.54,-45,19
655,6.55,-44,17
656,6.56,-44,14
657,6.57,-43,12
658,6.58,-42,9
659,6.59,-42,6
660,6.6,-41,4
661,6.61,-40,1
662,6.62,-39,-2
663,6.63,-38,-5
664,6.64,-37,-8
665,6.65,-36,-10
666,6.66,-35,-13
667,6.67,-34,-16
668,6.68,-32,-18
669,6.69,-32,-21
670,6.7,-30,-24
671,6.71,-29,-26
672,6.72,-28,-28
673,6.73,-27,-31
674,6.74,-26,-33
675,6.75,-25,-35
676,6.76,-24,-37
677,6.77,-22,-38
678,6.78,-22,-40
679,6.79,-20,-42
680,6.8,-20,-43
681,6.81,-18,-44
682,6.82,-18,-44
683,6.83,-17,-45
684,6.84,-16,-46
685,6.85,-16,-46
686,6.86,-15,-46
687,6.87,-14,-46
688,6.88,-14,-46
689,6.89,-14,-45
690,6.9,-13,-44
691,6.91,-13,-44
692,6.92,-13,-43
693,6.93,-12,-42
694,6.94,-12,-40
695,6.95,-12,-38
696,6.96,-13,-37
697,6.97,-13,-35
698,6.98,-13,-33
699,6.99,-14,-31
700,7.0,-14,-28
701,7.01,-14,-26
702,7.02,-15,-24
703,7.03,-16,-21
704,7.04,-16,-18
705,7.05,-17,-16
706,7.06,-18,-13
707,7.07,-19,-10
708,7.08,-20,-7
709,7.09,-20,-4
710,7.1,-22,-1
711,7.11,-23,2
712,7.12,-24,5
713,7.13,-25,8
714,7.14,-26,10
715,7.15,-27,13
716,7.16,-28,16
717,7.17,-29,18
718,7.18,-30,21
719,7.19,-32,24
720,7.2,-32,26
721,7.21,-34,28
722,7.22,-35,30
723,7.23,-36,32
724,7.24,-37,34
725,7.25,-38,35
726,7.26,-39,36
727,7.27,-40,38
728,7.28,-41,38
729,7.29,-42,39
730,7.3,-42,40
731,7.31,-43,40
732,7.32,-44,40
733,7.33,-44,40
734,7.34,-45,40
735,7.35,-46,40
736,7.36,-46,39
737,7.37,-46,38
738,7.38,-46,38
739,7.39,-46,36
740,7.4,-47,35
741,7.41,-47,34
742,7.42,-47,32
743,7.43,-46,31
744,7.44,-46,29
745,7.45,-46,27
746,7.46,-46,25
747,7.47,-46,23
748,7.48,-45,20
749,7.49,-44,18
750,7.5,-44,16
751,7.51,-44,13
752,7.52,-43,10
753,7.53,-42,8
754,7.54,-41,5
755,7.55,-40,2
756,7.56,-39,-1
757,7.57,-38,-4
758,7.58,-38,-6
759,7.59,-36,-9
760,7.6,-35,-12
761,7.61,-34,-15
762,7.62,-33,-18
763,7.63,-32,-20
764,7.64,-31,-22
765,7.65,-30,-25
766,7.66,-28,-28
767,7.67,-28,-30
768,7.68,-26,-32
769,7.69,-25,-34
770,7.7,-24,-36
771,7.71,-23,-38
772,7.72,-22,-39
773,7.73,-21,-41
774,7.74,-20,-42
775,7.75,-19,-43
776,7.76,-18,-44
777,7.77,-18,-45
778,7.78,-16,-46
779,7.79,-16,-46
780,7.8,-15,-46
781,7.81,-14,-46
782,7.82,-14,-46
783,7.83,-14,-46
784,7.84,-13,-45
785,7.85,-13,-44
786,7.86,-13,-43
787,7.87,-12,-42
788,7.88,-12,-41
789,7.89,-12,-39
790,7.9,-12,-38
791,7.91,-13,-36
792,7.92,-13,-34
793,7.93,-14,-32
794,7.94,-14,-30
795,7.95,-14,-27
796,7.96,-15,-25
797,7.97,-16,-22
798,7.98,-16,-20
799,7.99,-17,-17
800,8.0,-18,-14
801,8.01,-18,-11
802,8.02,-19,-8
803,8.03,-20,-5
804,8.04,-21,-2
805,8.05,-22,0
806,8.06,-23,4
807,8.07,-24,6
808,8.08,-26,9
809,8.09,-26,12
810,8.1,-28,15
811,8.11,-29,18
812,8.12,-30,20
813,8.13,-31,22
814,8.14,-32,25
815,8.15,-33,27
816,8.16,-34,29
817,8.17,-36,31
818,8.18,-36,33
819,8.19,-38,34
820,8.2,-38,36
821,8.21,-40,37
822,8.22,-40,38
823,8.23,-41,39
824,8.24,-42,40
825,8.25,-43,40
826,8.26,-44,40
827,8.27,-44,40
828,8.28,-45,40
829,8.29,-45,40
830,8.3,-46,40
831,8.31,-46,39
832,8.32,-46,38
833,8.33,-46,37
834,8.34,-47,36
835,8.35,-47,34
836,8.36,-47,33
837,8.37,-47,32
838,8.38,-46,30
839,8.39,-46,28
840,8.4,-46,26
841,8.41,-46,24
842,8.42,-45,22
843,8.43,-45,19
844,8.44,-44,17
845,8.45,-44,14
846,8.46,-43,12
847,8.47,-42,9
848,8.48,-42,6
849,8.49,-40,4
850,8.5,-40,0
851,8.51,-39,-2
852,8.52,-38,-5
853,8.53,-37,-8
854,8.54,-36,-11
855,8.55,-35,-14
856,8.56,-34,-16
857,8.57,-32,-19
858,8.58,-32,-21
859,8.59,-30,-24
860,8.6,-29,-26
861,8.61,-28,-29
862,8.62,-27,-31
863,8.63,-26,-33
864,8.64,-24,-35
865,8.65,-24,-37
866,8.66,-22,-38
867,8.67,-22,-40
868,8.68,-20,-42
869,8.69,-20,-42
870,8.7,-18,-44
871,8.71,-18,-44
872,8.72,-17,-45
873,8.73,-16,-46
874,8.74,-16,-46
875,8.75,-15,-46
876,8.76,-14,-46
877,8.77,-14,-46
878,8.78,-14,-45
879,8.79,-13,-44
880,8.8,-13,-44
881,8.81,-13,-42
882,8.82,-12,-41
883,8.83,-12,-40
884,8.84,-12,-38
885,8.85,-13,-36
886,8.86,-13,-35
887,8.87,-13,-33
888,8.88,-14,-30
889,8.89,-14,-28
890,8.9,-14,-26
891,8.91,-15,-23
892,8.92,-16,-21
893,8.93,-16,-18
894,8.94,-17,-15
895,8.95,-18,-12
896,8.96,-19,-10
897,8.97,-20,-7
898,8.98,-21,-4
899,8.99,-22,-1
900,9.0,-23,2
901,9.01,-24,5
902,9.02,-25,8
903,9.03,-26,10
904,9.04,-27,14
905,9.05,-28,16
906,9.06,-30,19
907,9.07,-30,21
908,9.08,-32,24
909,9.09,-33,26
910,9.1,-34,28
911,9.11,-35,30
912,9.12,-36,32
913,9.13,-37,34
914,9.14,-38,35
915,9.15,-39,36
916,9.16,-40,38
917,9.17,-41,38
918,9.18,-42,39
919,9.19,-42,40
920,9.2,-43,40
921,9.21,-44,40
922,9.22,-44,40
923,9.23,-45,40
924,9.24,-46,40
925,9.25,-46,39
926,9.26,-46,38
927,9.27,-46,37
928,9.28,-46,36
929,9.29,-47,35
930,9.3,-47,34
931,9.31,-47,32
932,9.32,-46,30
933,9.33,-46,28
934,9.34,-46,26
935,9.35,-46,24
936,9.36,-46,22
937,9.37,-45,20
938,9.38,-44,18
939,9.39,-44,15
940,9.4,-43,13
941,9.41,-42,10
942,9.42,-42,7
943,9.43,-41,4
944,9.44,-40,2
945,9.45,-39,-1
946,9.46,-38,-4
947,9.47,-37,-6
948,9.48,-36,-9
949,9.49,-35,-12
950,9.5,-34,-15
951,9.51,-33,-18
952,9.52,-32,-20
953,9.53,-31,-23
954,9.54,-30,-25
955,9.55,-28,-28
956,9.56,-27,-30
957,9.57,-26,-32
958,9.58,-25,-34
959,9.59,-24,-36
960,9.6,-23,-38
961,9.61,-22,-39
962,9.62,-21,-41
963,9.63,-20,-42
964,9.64,-19,-43
965,9.65,-18,-44
966,9.66,-17,-45
967,9.67,-16,-45
968,9.68,-16,-46
969,9.69,-15,-46
970,9.7,-14,-46
971,9.71,-14,-46
972,9.72,-14,-45
973,9.73,-13,-44
974,9.74,-13,-44
975,9.75,-13,-43
976,9.76,-12,-42
977,9.77,-12,-40
978,9.78,-12,-39
979,9.79,-13,-37
980,9.8,-13,-36
981,9.81,-13,-34
982,9.82,-14,-31
983,9.83,-14,-29
984,9.84,-14,-27
985,9.85,-15,-24
986,9.86,-16,-22
987,9.87,-16,-19
988,9.88,-17,-16
989,9.89,-18,-14
990,9.9,-18,-11
991,9.91,-20,-8
992,9.92,-20,-5
993,9.93,-21,-2
994,9.94,-22,1
995,9.95,-24,4
996,9.96,-24,6
997,9.97,-26,10
998,9.98,-26,12
999,9.99,-28,15
1000,10.0,-29,18
